TempPlant3,TempPlant4,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1_5,Date
3.15,3.63,3.97,2.78,104.10878762050001,3.937,1.375,2020-02-16 10-55-21
3.49,2.81,3.97,2.82,104.1605271125,3.937,1.312,2020-02-16 10-56-21
3.71,2.95,3.81,2.89,104.0570353645,3.937,1.375,2020-02-16 10-58-21
3.41,3.63,3.71,2.9,104.0570353645,3.875,1.375,2020-02-16 10-59-20
3.97,3.49,3.81,3.02,104.00527034450002,3.937,1.437,2020-02-16 11-00-20
3.75,3.59,3.75,3,103.9534925605,3.937,1.437,2020-02-16 11-01-21
3.67,3.45,3.97,2.96,103.8498987005,3.937,1.437,2020-02-16 11-02-21
3.81,2.91,3.93,2.9,103.79808262450001,3.937,1.437,2020-02-16 11-03-21
3.59,3.33,3.93,3.06,103.5906906805,4,1.437,2020-02-16 11-05-21
3.49,3.23,4.01,3.04,103.53881078450001,4,1.437,2020-02-16 11-06-21
3.81,3.63,4.15,2.95,103.40905520200002,4,1.375,2020-02-16 11-07-20
3.53,3.29,4.31,2.95,103.38309451250001,4,1.375,2020-02-16 11-08-21
3.37,3.33,4.15,2.96,103.33116356050002,4,1.375,2020-02-16 11-09-21
3.45,2.85,4.27,2.96,103.2792198445,4,1.375,2020-02-16 11-10-21
3.19,3.23,4.07,2.85,103.2272633645,4,1.312,2020-02-16 11-11-21
3.81,3.19,4.05,2.89,103.2792198445,4,1.312,2020-02-16 11-12-21
3.37,3.07,3.49,2.92,103.25324320000001,3.937,1.312,2020-02-16 11-13-21
3.55,3.37,4.23,2.76,103.17529412050001,3.937,1.312,2020-02-16 11-14-21
3.29,3.15,3.79,2.73,103.2272633645,3.937,1.312,2020-02-16 11-15-21
3.33,2.81,4.23,2.81,103.33116356050002,3.937,1.312,2020-02-16 11-16-21
3.49,3.33,4.19,2.84,103.33116356050002,3.937,1.312,2020-02-16 11-17-21
3.45,3.33,3.75,2.82,103.33116356050002,3.937,1.312,2020-02-16 11-18-21
3.29,3.07,3.93,2.76,103.2792198445,3.937,1.312,2020-02-16 11-19-20
3.07,3.45,3.89,2.74,103.17529412050001,3.937,1.187,2020-02-16 11-20-21
3.25,2.89,3.85,2.76,103.2272633645,3.937,1.25,2020-02-16 11-21-21
3.07,3.03,4.05,2.85,103.2792198445,3.937,1.312,2020-02-16 11-22-21
3.19,3.53,4.23,2.91,103.2792198445,3.937,1.312,2020-02-16 11-23-21
3.03,3.41,4.19,2.8,103.0713173405,3.937,1.312,2020-02-16 11-24-20
3.33,2.85,4.07,2.78,103.01930980450001,3.937,1.25,2020-02-16 11-25-20
3.53,3.07,3.29,2.82,102.9152564405,3.937,1.25,2020-02-16 11-26-21
3.71,3.45,4.07,2.88,102.9152564405,3.937,1.25,2020-02-16 11-27-21
3.41,3.45,4.15,2.85,102.8111520205,3.875,1.25,2020-02-16 11-28-21
3.25,3.03,4.33,2.82,102.6548996605,3.875,1.187,2020-02-16 11-29-21
3.23,3.11,3.79,2.78,102.60279001250001,3.875,1.187,2020-02-16 11-30-21
3.23,3.19,4.45,2.78,102.57673040200001,3.875,1.187,2020-02-16 11-31-21
3.23,3.19,3.89,2.82,102.49853242450001,3.875,1.187,2020-02-16 11-32-21
3.29,2.89,4.07,2.85,102.49853242450001,3.875,1.187,2020-02-16 11-33-21
3.55,3.45,4.41,2.87,102.34205031250002,3.875,1.125,2020-02-16 11-34-21
3.59,3.75,4.07,2.92,102.0809915125,3.875,1.187,2020-02-16 11-35-20
3.29,3.33,4.15,2.98,101.8196136125,3.875,1.25,2020-02-16 11-36-20
3.41,3.45,4.27,3,101.61028154050001,3.937,1.25,2020-02-16 11-37-21
3.29,2.91,3.85,2.9,101.4007452445,3.875,1.25,2020-02-16 11-38-21
3.71,3.33,4.19,2.84,101.2434590005,3.875,1.187,2020-02-16 11-39-21
3.59,3.71,4.45,3,101.2434590005,3.875,1.25,2020-02-16 11-40-21
3.33,3.29,4.71,3.04,101.08605788050001,3.937,1.25,2020-02-16 11-41-21
4.01,3.33,4.27,3.03,100.87601102450002,3.937,1.25,2020-02-16 11-42-21
3.63,3.55,4.07,3.14,100.82346740050001,3.937,1.25,2020-02-16 11-43-20
3.45,2.55,3.53,3.18,100.6394642,3.937,1.25,2020-02-16 11-44-21
3.33,3.19,4.19,3.12,100.35000040450001,4,1.187,2020-02-16 11-45-21
3.71,3.49,4.27,3.14,100.29732914050001,4,1.25,2020-02-16 11-46-21
3.53,3.63,4.11,3.05,100.19194832050002,4.062,1.187,2020-02-16 11-47-21
3.59,3.25,4.57,3.07,100.270988722,4.062,1.187,2020-02-16 11-48-21
4.01,3.53,4.53,3.08,100.24464511250001,4.062,1.187,2020-02-16 11-49-20
3.67,3.63,4.59,3.14,100.29732914050001,4.062,1.187,2020-02-16 11-50-21
4.19,3.45,4.67,3.3,100.35000040450001,4.062,1.25,2020-02-16 11-51-21
3.85,3.41,4.41,3.28,99.9810335125,4.125,1.25,2020-02-16 11-52-21
3.81,3.63,4.71,3.22,99.82271338450002,4.125,1.187,2020-02-16 11-53-21
3.81,3.71,4.75,3.37,100.00740903200001,4.125,1.25,2020-02-16 11-54-21
4.07,2.95,4.81,3.34,99.90188780800001,4.125,1.25,2020-02-16 11-55-21
3.85,4.19,5.11,3.24,99.8754995245,4.187,1.25,2020-02-16 11-56-21
4.05,3.89,4.49,3.28,99.82271338450002,4.187,1.25,2020-02-16 11-57-21
3.71,3.67,4.57,3.11,99.8754995245,4.187,1.187,2020-02-16 11-58-22
3.93,3.75,4.89,3.16,100.24464511250001,4.187,1.25,2020-02-16 11-59-21
3.79,3.85,4.37,3.08,100.19194832050002,4.187,1.187,2020-02-16 12-00-21
3.79,3.49,4.53,3.08,100.4553046405,4.187,1.187,2020-02-16 12-01-21
3.49,3.75,4.57,3.11,100.61316526450001,4.187,1.187,2020-02-16 12-02-21
3.97,3.33,4.49,3.17,100.61316526450001,4.187,1.25,2020-02-16 12-03-21
4.27,3.85,4.63,3.22,100.50793761250002,4.187,1.187,2020-02-16 12-04-21
3.89,3.89,5.07,3.19,100.4553046405,4.187,1.187,2020-02-16 12-05-21
4.37,4.07,5.11,3.3,100.24464511250001,4.187,1.187,2020-02-16 12-06-21
4.71,3.85,4.97,3.48,100.24464511250001,4.187,1.25,2020-02-16 12-07-21
4.75,4.37,5.29,3.68,99.90188780800001,4.25,1.375,2020-02-16 12-08-21
4.53,4.49,5.71,3.7,99.3470637445,4.375,1.437,2020-02-16 12-09-21
4.67,4.33,5.59,3.68,98.92339611250001,4.375,1.375,2020-02-16 12-10-21
4.45,4.89,5.29,3.7,98.84386748800001,4.437,1.375,2020-02-16 12-11-21
4.41,4.45,5.59,3.66,98.49891158450001,4.5,1.312,2020-02-16 12-12-21
4.93,4.59,5.49,3.86,98.49891158450001,4.5,1.375,2020-02-16 12-13-20
5.05,4.85,5.29,4,98.18001210050001,4.562,1.437,2020-02-16 12-14-21
4.63,4.75,5.67,3.9,97.514162338,4.625,1.375,2020-02-16 12-15-21
4.81,4.71,5.51,3.92,97.7008013045,4.625,1.375,2020-02-16 12-16-21
4.67,4.63,4.57,3.82,97.27396820050001,4.687,1.375,2020-02-16 12-17-21
5.07,4.67,5.41,3.94,97.7008013045,4.75,1.437,2020-02-16 12-18-21
4.59,4.67,5.41,3.9,97.4874868645,4.75,1.375,2020-02-16 12-19-21
5.07,5.19,5.71,3.96,97.4874868645,4.812,1.375,2020-02-16 12-21-21
5.29,5.07,6.35,4.24,97.3273670125,4.812,1.5,2020-02-16 12-22-21
5.33,5.41,6.29,4.26,96.5250446125,4.875,1.5,2020-02-16 12-23-21
5.71,5.67,5.63,4.54,96.4714543405,4.937,1.5,2020-02-16 12-24-21
5.19,5.05,5.89,4.4,95.3969684605,5,1.562,2020-02-16 12-25-21
4.97,5.11,6.11,4.16,95.18145861250001,5.062,1.562,2020-02-16 12-26-20
5.19,5.05,5.95,4.16,95.82737548450001,5.062,1.562,2020-02-16 12-27-21
5.01,5.19,6.17,4.17,95.9348496005,5.062,1.562,2020-02-16 12-28-21
5.27,5.15,6.13,4.22,96.0959650445,5.125,1.562,2020-02-16 12-29-21
5.49,5.49,6.39,4.26,96.283787872,5.125,1.625,2020-02-16 12-30-21
5.05,5.19,6.29,4.18,96.04227266050002,5.187,1.625,2020-02-16 12-31-21
5.23,5.37,6.39,4.2,95.96171015200001,5.187,1.562,2020-02-16 12-32-20
5.19,5.27,5.93,4.22,95.58537205,5.187,1.625,2020-02-16 12-33-21
5.05,5.01,6.21,4.16,95.3969684605,5.187,1.625,2020-02-16 12-34-21
5.27,4.63,5.99,4.02,95.55846682450002,5.25,1.562,2020-02-16 12-35-20
4.97,4.89,5.63,3.82,95.9348496005,5.25,1.562,2020-02-16 12-36-21
4.49,4.45,5.23,3.62,96.5250446125,5.187,1.5,2020-02-16 12-37-21
4.57,4.31,5.27,3.49,97.06024531250002,5.125,1.437,2020-02-16 12-38-21
4.75,4.63,5.55,3.6,97.43412634450002,5.062,1.437,2020-02-16 12-39-20
4.37,4.31,5.07,3.64,97.4874868645,5,1.437,2020-02-16 12-40-21
4.45,4.37,5.29,3.62,97.3273670125,5,1.375,2020-02-16 12-41-21
4.27,4.41,5.05,3.48,97.35406163200001,4.937,1.375,2020-02-16 12-42-21
4.07,4.33,5.07,3.44,97.54083462050001,4.875,1.375,2020-02-16 12-43-21
4.49,4.63,5.29,3.64,97.86065311250002,4.937,1.437,2020-02-16 12-44-21
4.49,4.33,5.55,3.6,97.35406163200001,4.937,1.375,2020-02-16 12-45-21
4.37,3.97,5.07,3.64,97.27396820050001,4.875,1.375,2020-02-16 12-46-21
4.59,4.79,5.59,3.68,97.40744129800001,4.875,1.437,2020-02-16 12-47-21
4.89,5.11,5.51,3.81,97.27396820050001,4.875,1.5,2020-02-16 12-48-21
4.85,4.67,5.45,3.92,96.8998191245,4.875,1.437,2020-02-16 12-49-21
4.67,4.67,5.63,3.96,96.60540608800001,4.875,1.5,2020-02-16 12-50-21
5.05,4.89,5.51,4.06,96.4714543405,4.937,1.562,2020-02-16 12-51-21
5.41,4.89,5.99,4.15,96.230140162,4.937,1.562,2020-02-16 12-52-21
5.19,5.29,6.35,4.38,96.14964466450002,5,1.687,2020-02-16 12-53-21
5.51,4.67,6.65,4.34,95.3969684605,5.062,1.75,2020-02-16 12-54-21
5.49,5.27,6.17,4.3,95.100589768,5.125,1.75,2020-02-16 12-55-21
5.41,5.23,6.29,4.41,94.992719968,5.187,1.75,2020-02-16 12-56-21
5.51,5.67,6.51,4.46,95.1275492405,5.25,1.75,2020-02-16 12-57-21
5.85,5.73,7.01,4.72,95.77361928050001,5.312,1.937,2020-02-16 12-58-20
6.07,5.93,6.51,4.74,95.2353552205,5.437,2.062,2020-02-16 12-59-21
5.45,5.71,6.17,4.57,94.56073020800001,5.5,2,2020-02-16 13-00-21
4.81,5.27,6.43,4.29,94.3714778125,5.562,1.812,2020-02-16 13-01-21
5.07,5.37,5.93,4.12,95.0196922045,5.562,1.75,2020-02-16 13-02-21
4.37,5.23,6.21,4.06,95.423892832,5.5,1.687,2020-02-16 13-03-20
4.93,5.07,5.55,3.94,95.6122740845,5.5,1.687,2020-02-16 13-04-21
4.81,5.15,6.07,3.9,95.9348496005,5.5,1.625,2020-02-16 13-05-21
4.85,4.89,5.45,3.92,95.88111892450002,5.437,1.625,2020-02-16 13-06-21
4.79,4.57,5.71,3.8,96.20331152050001,5.437,1.625,2020-02-16 13-07-21
4.75,4.63,5.71,3.7,96.14964466450002,5.375,1.5,2020-02-16 13-08-21
4.85,4.59,5.51,3.75,96.55183496200002,5.312,1.562,2020-02-16 13-09-21
4.85,4.97,5.95,3.79,96.6321868645,5.312,1.562,2020-02-16 13-10-21
5.15,4.85,5.89,3.91,96.57862212050001,5.25,1.562,2020-02-16 13-11-21
5.33,5.01,5.85,3.96,96.14964466450002,5.25,1.562,2020-02-16 13-12-21
5.27,5.01,5.51,3.92,95.66606858050001,5.25,1.5,2020-02-16 13-13-21
5.23,5.23,6.25,4.06,96.0959650445,5.187,1.562,2020-02-16 13-14-20
5.41,5.33,5.81,4.05,95.82737548450001,5.25,1.562,2020-02-16 13-15-21
4.93,5.33,5.71,4.04,95.55846682450002,5.25,1.625,2020-02-16 13-16-21
5.07,5.23,5.51,3.87,95.88111892450002,5.25,1.562,2020-02-16 13-17-21
4.85,3.79,5.41,3.8,96.230140162,5.187,1.562,2020-02-16 13-18-21
4.67,4.79,5.23,3.58,96.0959650445,5.187,1.5,2020-02-16 13-19-21
4.67,4.07,5.49,3.44,96.65896445000001,5.125,1.437,2020-02-16 13-20-21
4.45,4.07,5.33,3.45,97.27396820050001,5.062,1.437,2020-02-16 13-21-20
4.19,4.11,5.29,3.33,97.59416961250001,5,1.375,2020-02-16 13-23-21
4.31,4.07,5.33,3.34,98.04700169800002,4.937,1.437,2020-02-16 13-24-21
4.33,4.11,5.01,3.3,98.3926628125,4.875,1.437,2020-02-16 13-25-20
3.79,4.45,5.19,3.28,98.49891158450001,4.875,1.5,2020-02-16 13-26-21
3.85,4.01,5.07,3.24,98.49891158450001,4.812,1.437,2020-02-16 13-27-21
4.07,3.63,4.49,3.14,98.2863629845,4.812,1.375,2020-02-16 13-28-20
4.19,3.85,4.71,3.07,98.33951928050001,4.687,1.375,2020-02-16 13-29-20
4.11,4.05,4.81,3.1,98.55201682450001,4.687,1.375,2020-02-16 13-30-20
3.97,3.71,4.85,3.27,98.9763992405,4.625,1.375,2020-02-16 13-31-21
3.93,4.15,4.41,3.12,98.55201682450001,4.625,1.375,2020-02-16 13-32-21
3.79,3.23,4.49,3,98.55201682450001,4.562,1.312,2020-02-16 13-33-21
4.15,3.11,4.45,2.92,98.6581890125,4.5,1.25,2020-02-16 13-34-21
4.11,3.81,5.01,2.94,98.92339611250001,4.5,1.312,2020-02-16 13-35-21
4.07,4.07,4.93,3.04,99.3470637445,4.5,1.312,2020-02-16 13-36-21
3.71,3.45,4.49,2.86,99.02938960450001,4.437,1.312,2020-02-16 13-37-21
3.55,3.37,4.19,2.82,99.45285301250001,4.437,1.25,2020-02-16 13-38-21
3.15,3.25,4.11,2.74,99.66427838050001,4.312,1.187,2020-02-16 13-39-21
3.49,3.53,3.89,2.7,99.9810335125,4.312,1.187,2020-02-16 13-40-20
3.49,3.53,3.85,2.64,99.9810335125,4.25,1.125,2020-02-16 13-41-20
3.71,3.07,3.89,2.66,100.35000040450001,4.187,1.187,2020-02-16 13-42-21
3.15,3.45,4.01,2.56,100.29732914050001,4.125,1.187,2020-02-16 13-43-21
2.77,3.23,3.75,2.5,100.4553046405,4.062,1.125,2020-02-16 13-44-21
3.15,2.43,4.07,2.42,100.53424931200001,4.062,1.062,2020-02-16 13-45-21
2.95,3.11,3.49,2.46,100.7709110125,4,1.062,2020-02-16 13-46-21
3.11,3.15,3.85,2.48,100.954802528,4,1.125,2020-02-16 13-47-20
3.03,2.73,3.53,2.36,100.87601102450002,3.937,1.062,2020-02-16 13-49-21
2.89,3.29,3.55,2.44,101.08605788050001,3.937,1.125,2020-02-16 13-50-21
3.07,3.37,3.71,2.34,100.9285418845,3.875,1.125,2020-02-16 13-51-21
3.41,2.73,3.71,2.38,101.0335653125,3.875,1.062,2020-02-16 13-52-21
2.89,3.03,3.97,2.42,101.16477280000001,3.812,1.062,2020-02-16 13-53-21
3.49,3.23,3.63,2.48,101.29590051250001,3.812,1.062,2020-02-16 13-54-20
3.03,3.33,3.59,2.46,101.08605788050001,3.812,1.125,2020-02-16 13-55-21
3.19,3.11,3.79,2.49,100.98105998050002,3.812,1.125,2020-02-16 13-56-21
2.95,3.25,3.67,2.47,100.9285418845,3.812,1.125,2020-02-16 13-57-21
3.11,3.07,3.49,2.5,100.98105998050002,3.75,1.125,2020-02-16 13-58-21
3.15,3.23,3.41,2.44,100.98105998050002,3.812,1.125,2020-02-16 13-59-21
3.11,3.59,3.67,2.44,101.0335653125,3.812,1.125,2020-02-16 14-00-21
3.41,2.65,3.63,2.52,101.08605788050001,3.812,1.125,2020-02-16 14-01-21
3.37,2.81,3.93,2.54,101.05981319200001,3.75,1.125,2020-02-16 14-02-21
3.33,2.81,3.89,2.5,100.9285418845,3.812,1.062,2020-02-16 14-03-21
3.33,3.19,3.59,2.48,100.849740808,3.812,1.062,2020-02-16 14-04-21
3.33,3.25,3.23,2.51,100.7709110125,3.75,1.062,2020-02-16 14-05-21
3.25,2.73,3.67,2.46,100.6657599445,3.75,1.062,2020-02-16 14-06-21
3.37,3.07,3.71,2.54,100.7183418605,3.75,1,2020-02-16 14-07-21
3.29,2.61,3.49,2.56,100.6394642,3.687,1,2020-02-16 14-08-21
3.45,2.89,3.85,2.64,100.6657599445,3.687,1.062,2020-02-16 14-09-21
3.07,3.33,2.69,2.68,100.53424931200001,3.687,1.062,2020-02-16 14-10-21
3.23,3.23,3.81,2.7,100.4553046405,3.687,1.062,2020-02-16 14-11-21
3.29,3.11,4.31,2.7,100.29732914050001,3.687,1.062,2020-02-16 14-12-21
2.99,3.11,4.31,2.66,100.19194832050002,3.687,1,2020-02-16 14-13-20
3.11,3.23,4.05,2.67,100.24464511250001,3.687,1.062,2020-02-16 14-14-21
3.23,3.11,4.33,2.72,100.21829831200002,3.687,1.062,2020-02-16 14-15-21
3.67,3.07,3.85,2.77,100.1392387645,3.687,1.062,2020-02-16 14-16-21
3.59,3.19,3.97,2.72,100.0337813605,3.687,1.062,2020-02-16 14-17-21
3.23,2.99,3.67,2.72,100.24464511250001,3.75,1.125,2020-02-16 14-18-21
3.63,3.49,4.33,2.75,100.24464511250001,3.75,1.125,2020-02-16 14-19-21
3.81,3.49,4.41,2.84,100.4553046405,3.812,1.187,2020-02-16 14-20-21
3.53,3.71,4.27,2.87,100.35000040450001,3.812,1.187,2020-02-16 14-21-21
3.37,3.25,4.11,2.9,100.0337813605,3.812,1.25,2020-02-16 14-22-21
2.99,3.33,4.15,2.83,99.7699144805,3.875,1.187,2020-02-16 14-23-21
3.45,2.95,4.19,2.86,99.82271338450002,3.875,1.187,2020-02-16 14-24-21
3.49,3.19,4.33,2.86,99.7699144805,3.875,1.187,2020-02-16 14-25-21
3.03,3.25,4.31,2.76,99.7699144805,3.937,1.187,2020-02-16 14-26-20
3.49,3.19,3.97,2.72,99.71710281250002,3.937,1.125,2020-02-16 14-27-21
3.45,3.29,3.97,2.78,99.8754995245,3.937,1.125,2020-02-16 14-28-21
3.37,3.29,4.31,2.7,99.82271338450002,3.937,1.125,2020-02-16 14-29-21
3.41,3.33,3.81,2.68,99.90188780800001,3.937,1.125,2020-02-16 14-30-21
3.19,3.29,3.81,2.75,100.11287920000001,3.875,1.062,2020-02-16 14-31-21
3.53,3.37,4.31,2.68,100.0337813605,3.937,1.062,2020-02-16 14-32-20
3.55,2.91,3.71,2.67,100.1392387645,3.937,1.062,2020-02-16 14-33-21
3.41,2.95,3.85,2.68,100.37633125,3.875,1.125,2020-02-16 14-34-21
3.19,3.29,3.89,2.64,100.35000040450001,3.875,1.062,2020-02-16 14-35-21
3.23,2.89,4.05,2.64,100.481622722,3.875,1.062,2020-02-16 14-36-21
3.19,2.85,3.89,2.54,100.35000040450001,3.812,1.062,2020-02-16 14-37-21
2.77,2.91,3.25,2.44,100.35000040450001,3.75,1,2020-02-16 14-38-21
2.99,3.03,3.71,2.42,100.56055782050001,3.75,1,2020-02-16 14-39-20
2.91,2.95,3.53,2.38,100.6657599445,3.75,0.937,2020-02-16 14-40-21
2.95,2.85,3.63,2.36,100.7183418605,3.687,0.937,2020-02-16 14-41-21
2.99,2.39,3.71,2.42,101.0335653125,3.687,0.937,2020-02-16 14-42-21
2.81,2.59,3.45,2.38,101.0335653125,3.625,0.937,2020-02-16 14-43-21
3.29,2.95,3.71,2.34,101.0335653125,3.625,0.937,2020-02-16 14-44-21
2.95,2.61,3.53,2.3,101.08605788050001,3.562,0.937,2020-02-16 14-45-21
2.61,2.61,3.11,2.3,101.13853768450001,3.562,0.937,2020-02-16 14-47-21
3.15,2.73,3.33,2.32,101.13853768450001,3.5,0.937,2020-02-16 14-48-21
2.95,2.89,3.25,2.36,101.16477280000001,3.5,0.937,2020-02-16 14-49-21
3.23,2.89,2.25,2.34,101.08605788050001,3.5,0.937,2020-02-16 14-50-21
3.23,3.03,3.29,2.32,101.0335653125,3.437,0.937,2020-02-16 14-51-21
2.89,2.73,3.59,2.32,100.98105998050002,3.437,0.937,2020-02-16 14-52-21
3.07,2.89,3.67,2.32,100.9285418845,3.437,0.937,2020-02-16 14-53-21
2.77,2.89,3.41,2.3,100.87601102450002,3.437,0.937,2020-02-16 14-54-21
2.99,2.39,3.37,2.32,100.9285418845,3.437,0.937,2020-02-16 14-55-21
2.77,2.47,3.33,2.31,100.82346740050001,3.375,0.937,2020-02-16 14-56-21
2.81,2.65,2.95,2.24,100.7709110125,3.375,0.937,2020-02-16 14-57-21
2.89,2.51,3.53,2.26,100.87601102450002,3.375,0.937,2020-02-16 14-58-20
2.91,2.73,3.59,2.29,100.9285418845,3.375,0.937,2020-02-16 14-59-21
2.81,2.61,3.19,2.2,100.87601102450002,3.375,0.875,2020-02-16 15-01-21
2.95,2.43,3.11,2.22,100.9285418845,3.375,0.875,2020-02-16 15-02-21
2.59,2.55,3.45,2.25,101.0335653125,3.375,0.937,2020-02-16 15-03-21
2.89,2.61,3.11,2.14,100.79719080200002,3.375,0.875,2020-02-16 15-04-21
2.47,2.55,3.07,2.22,101.0335653125,3.312,0.875,2020-02-16 15-05-21
3.11,2.31,3.11,2.24,101.08605788050001,3.312,0.875,2020-02-16 15-06-21
2.91,2.73,3.37,2.24,101.13853768450001,3.312,0.875,2020-02-16 15-07-21
2.13,2.73,3.29,2.18,101.05981319200001,3.312,0.875,2020-02-16 15-08-21
2.35,2.47,3.03,2.16,101.05981319200001,3.312,0.875,2020-02-16 15-09-21
2.99,2.27,3.63,2.11,101.05981319200001,3.312,0.812,2020-02-16 15-10-21
2.99,2.77,3.07,2.19,101.13853768450001,3.312,0.812,2020-02-16 15-11-20
2.59,2.27,3.71,2.19,101.1910047245,3.312,0.812,2020-02-16 15-12-21
2.47,2.43,3.33,2.16,101.08605788050001,3.312,0.812,2020-02-16 15-13-21
2.91,2.21,3.41,2.18,101.13853768450001,3.312,0.812,2020-02-16 15-14-21
2.95,2.65,3.45,2.18,101.13853768450001,3.25,0.875,2020-02-16 15-15-21
2.69,2.39,3.41,2.2,101.13853768450001,3.312,0.875,2020-02-16 15-16-21
3.03,2.89,3.53,2.23,101.0335653125,3.375,0.812,2020-02-16 15-18-21
2.89,2.81,3.41,2.29,100.98105998050002,3.375,0.812,2020-02-16 15-19-21
3.07,2.99,3.75,2.29,100.87601102450002,3.375,0.812,2020-02-16 15-20-21
3.07,2.55,3.63,2.3,100.7709110125,3.375,0.875,2020-02-16 15-21-21
2.95,2.91,3.37,2.32,100.61316526450001,3.437,0.812,2020-02-16 15-22-21
3.29,2.59,3.37,2.26,100.50793761250002,3.437,0.812,2020-02-16 15-23-21
2.69,2.95,3.37,2.32,100.56055782050001,3.437,0.812,2020-02-16 15-24-20
3.29,2.65,3.45,2.4,100.50793761250002,3.437,0.875,2020-02-16 15-25-21
2.99,2.69,3.63,2.42,100.40265890450002,3.5,0.875,2020-02-16 15-26-21
2.99,3.15,3.79,2.41,100.37633125,3.5,0.812,2020-02-16 15-27-21
3.15,3.07,3.45,2.44,100.29732914050001,3.5,0.875,2020-02-16 15-28-21
3.19,3.07,3.37,2.46,100.29732914050001,3.5,0.875,2020-02-16 15-29-21
3.23,2.61,3.79,2.5,100.24464511250001,3.562,0.937,2020-02-16 15-31-21
3.03,3.15,3.63,2.55,100.1392387645,3.562,0.937,2020-02-16 15-32-21
3.29,2.91,4.07,2.6,100.0337813605,3.625,0.875,2020-02-16 15-33-20
3.11,3.15,4.05,2.71,100.1392387645,3.625,0.937,2020-02-16 15-34-21
3.23,3.03,4.49,2.63,99.84910805000001,3.625,0.937,2020-02-16 15-35-21
2.59,3.11,4.11,2.69,99.84910805000001,3.687,0.937,2020-02-16 15-36-20
3.23,3.37,3.89,2.7,99.66427838050001,3.687,0.937,2020-02-16 15-37-21
3.25,3.45,4.07,2.67,99.42641048200001,3.687,0.937,2020-02-16 15-38-21
3.23,2.91,3.67,2.58,99.29414996450001,3.687,0.937,2020-02-16 15-39-21
3.11,3.07,3.89,2.56,99.214755362,3.687,0.875,2020-02-16 15-40-21
3.53,2.89,3.93,2.6,99.1882841125,3.687,0.875,2020-02-16 15-41-21
3.15,3.33,3.93,2.58,98.87038022050001,3.687,0.937,2020-02-16 15-42-21
3.23,3.33,3.63,2.68,99.02938960450001,3.687,0.937,2020-02-16 15-43-20
3.33,3.59,3.81,2.62,98.7643101445,3.75,0.875,2020-02-16 15-44-21
3.55,2.99,3.33,2.62,98.92339611250001,3.75,0.937,2020-02-16 15-45-21
3.55,3.37,4.37,2.7,98.81735156450002,3.75,1,2020-02-16 15-46-21
3.45,2.91,3.79,2.72,98.49891158450001,3.75,1.062,2020-02-16 15-47-21
3.19,3.67,4.63,2.72,98.55201682450001,3.75,1.062,2020-02-16 15-48-21
3.29,3.49,3.79,2.68,98.3926628125,3.75,1,2020-02-16 15-49-21
3.23,3.23,4.19,2.73,98.49891158450001,3.75,1,2020-02-16 15-50-20
3.71,3.41,4.23,2.82,98.49891158450001,3.812,1.062,2020-02-16 15-51-21
3.75,3.23,4.19,2.76,97.86065311250002,3.875,1.062,2020-02-16 15-54-21
3.15,3.07,4.15,2.62,98.07361016050001,3.875,1,2020-02-16 15-55-21
3.15,3.15,4.37,2.66,98.5254658,3.875,1,2020-02-16 15-56-21
3.49,3.23,4.07,2.68,98.7643101445,3.812,0.937,2020-02-16 15-57-21
3.53,2.95,4.05,2.73,98.6581890125,3.875,0.937,2020-02-16 15-58-21
3.11,2.89,4.19,2.74,98.49891158450001,3.875,1,2020-02-16 15-59-21
3.07,2.91,3.81,2.68,98.33951928050001,3.875,1.062,2020-02-16 16-00-21
3.15,3.11,4.19,2.54,98.419229792,3.812,1,2020-02-16 16-01-21
2.91,3.45,3.37,2.5,98.81735156450002,3.875,0.937,2020-02-16 16-02-21
3.15,2.85,3.59,2.39,99.1882841125,3.812,0.937,2020-02-16 16-03-21
3.11,3.03,3.67,2.36,99.3470637445,3.812,0.875,2020-02-16 16-04-21
3.23,2.95,3.45,2.34,99.74351024200001,3.812,0.937,2020-02-16 16-05-21
3.23,2.85,3.79,2.4,99.8754995245,3.812,0.875,2020-02-16 16-06-21
2.77,2.91,3.79,2.46,99.8754995245,3.812,0.875,2020-02-16 16-07-21
3.15,2.91,3.67,2.38,99.7699144805,3.75,0.875,2020-02-16 16-08-21
2.77,2.73,3.45,2.32,99.82271338450002,3.812,0.812,2020-02-16 16-09-21
3.11,2.89,3.81,2.28,99.82271338450002,3.75,0.812,2020-02-16 16-10-21
3.19,3.25,3.53,2.38,100.24464511250001,3.75,0.875,2020-02-16 16-11-21
2.85,2.69,3.67,2.38,100.35000040450001,3.75,0.875,2020-02-16 16-12-21
3.03,2.61,2.65,2.34,100.21829831200002,3.812,0.812,2020-02-16 16-13-20
2.61,1.97,3.75,2.35,100.24464511250001,3.75,0.812,2020-02-16 16-14-21
2.61,2.77,3.55,2.3,100.19194832050002,3.75,0.812,2020-02-16 16-15-21
2.69,2.59,3.15,2.23,100.35000040450001,3.75,0.812,2020-02-16 16-16-21
2.99,2.65,3.59,2.16,100.40265890450002,3.75,0.812,2020-02-16 16-17-21
2.65,2.25,2.21,2.14,100.58686313800001,3.75,0.75,2020-02-16 16-18-21
2.73,2.17,3.45,2.14,100.7183418605,3.75,0.75,2020-02-16 16-19-21
