Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-29 00-54-18,17,17,,3.23,3.75,3.33,,,,,,3.187
2020-01-29 00-54-18,17,18,,3.23,3.75,3.33,2.51,3.53,2.95,,,4.25
2020-01-29 00-54-18,17,19,,3.23,3.75,3.33,2.51,3.53,2.95,3.7,107.0885792645,4.25
2020-01-29 00-54-18,18,16,2491,,,,,,,,,3.187
2020-01-29 00-54-18,18,17,,2.99,3.41,3.63,,,,,,3.187
2020-01-29 00-54-18,18,18,,2.99,3.41,3.63,2.95,3.41,3.15,,,4.25
2020-01-29 00-54-18,18,19,,2.99,3.41,3.63,2.95,3.41,3.15,3.27,106.5267458605,4.25
2020-01-29 00-54-19,19,16,9005,,,,,,,,,3.187
2020-01-29 00-54-19,19,17,,3.41,3.23,3.11,,,,,,3.187
2020-01-29 00-54-19,19,18,,3.41,3.23,3.11,3.15,3.53,3.37,,,4.25
2020-01-29 00-54-19,19,19,,3.41,3.23,3.11,3.15,3.53,3.37,3.16,50.719696464500004,4.25
2020-01-29 00-54-19,20,16,31124,,,,,,,,,3.187
2020-01-29 00-54-19,20,17,,-327.67,-327.67,-327.67,,,,,,3.187
2020-01-29 00-54-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-54-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,3.74,102.7590806645,4.25
2020-01-29 00-54-20,21,16,9953,,,,,,,,,3.187
2020-01-29 00-54-20,21,17,,3.03,3.67,3.67,,,,,,3.187
2020-01-29 00-54-20,21,18,,3.03,3.67,3.67,3.19,3.23,2.61,,,4.25
2020-01-29 00-54-20,21,19,,3.03,3.67,3.67,3.19,3.23,2.61,3.41,95.3969684605,4.25
2020-01-29 00-54-20,22,16,9039,,,,,,,,,3.187
2020-01-29 00-54-20,22,17,,3.29,3.15,2.95,,,,,,3.187
2020-01-29 00-54-20,22,18,,3.29,3.15,2.95,2.17,3.55,3.23,,,4.25
2020-01-29 00-54-20,22,19,,3.29,3.15,2.95,2.17,3.55,3.23,3.46,74.30502446050001,4.25
2020-01-29 00-54-21,23,16,2506,,,,,,,,,3.187
2020-01-29 00-54-21,23,17,,3.59,3.75,3.33,,,,,,3.187
2020-01-29 00-54-21,23,18,,3.59,3.75,3.33,3.25,3.45,2.89,,,4.25
2020-01-29 00-54-21,23,19,,3.59,3.75,3.33,3.25,3.45,2.89,3.76,97.94053593800001,4.25
2020-01-29 00-54-22,25,16,0,,,,,,,,,3.187
2020-01-29 00-54-22,25,17,,0.0,0.0,0.0,,,,,,3.187
2020-01-29 00-54-22,25,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.25
2020-01-29 00-54-22,25,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.25
2020-01-29 00-55-15,10,16,30355,,,,,,,,,3.25
2020-01-29 00-55-15,10,17,,83.53,120.65,123.55,,,,,,3.25
2020-01-29 00-55-15,10,18,,83.53,120.65,123.55,41.27,40.95,81.92,,,4.25
2020-01-29 00-55-15,11,16,2505,,,,,,,,,3.25
2020-01-29 00-55-15,11,17,,7.87,8.09,8.33,,,,,,3.25
2020-01-29 00-55-15,11,18,,7.87,8.09,8.33,7.95,7.79,8.19,,,4.25
2020-01-29 00-55-15,11,19,,7.87,8.09,8.33,7.95,7.79,8.19,-39.389999999999986,-2.0462,4.25
2020-01-29 00-55-16,12,16,9115,,,,,,,,,3.25
2020-01-29 00-55-16,12,17,,8.13,8.33,8.13,,,,,,3.25
2020-01-29 00-55-16,12,18,,8.13,8.33,8.13,8.15,8.27,7.51,,,4.25
2020-01-29 00-55-16,12,19,,8.13,8.33,8.13,8.15,8.27,7.51,4.52,55.012629080500005,4.25
2020-01-29 00-55-16,13,16,9959,,,,,,,,,3.25
2020-01-29 00-55-16,13,17,,8.19,8.05,7.91,,,,,,3.25
2020-01-29 00-55-16,13,18,,8.19,8.05,7.91,7.73,7.87,8.19,,,4.25
2020-01-29 00-55-16,13,19,,8.19,8.05,7.91,7.73,7.87,8.19,3.83,98.18001210050001,4.25
2020-01-29 00-55-17,14,16,8992,,,,,,,,,3.25
2020-01-29 00-55-17,14,17,,5.67,7.87,8.79,,,,,,3.25
2020-01-29 00-55-17,14,18,,5.67,7.87,8.79,8.19,7.51,8.23,,,4.25
2020-01-29 00-55-17,14,19,,5.67,7.87,8.79,8.19,7.51,8.23,5.26,89.56174400450001,4.25
2020-01-29 00-55-17,15,16,0,,,,,,,,,3.25
2020-01-29 00-55-17,15,17,,-327.67,-327.67,-327.67,,,,,,3.25
2020-01-29 00-55-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-55-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,4.25
2020-01-29 00-55-18,16,16,2372,,,,,,,,,3.25
2020-01-29 00-55-18,16,17,,2.99,3.55,3.53,,,,,,3.25
2020-01-29 00-55-18,16,18,,2.99,3.55,3.53,2.59,3.63,3.07,,,4.25
2020-01-29 00-55-18,16,19,,2.99,3.55,3.53,2.59,3.63,3.07,3.73,98.896889762,4.25
2020-01-29 00-55-18,17,16,2385,,,,,,,,,3.25
2020-01-29 00-55-18,17,17,,3.25,3.59,3.67,,,,,,3.25
2020-01-29 00-55-18,17,18,,3.25,3.59,3.67,2.73,3.11,3.25,,,4.25
2020-01-29 00-55-18,17,19,,3.25,3.59,3.67,2.73,3.11,3.25,3.74,107.11408045,4.25
2020-01-29 00-55-19,18,16,2492,,,,,,,,,3.25
2020-01-29 00-55-19,18,17,,3.07,3.23,3.45,,,,,,3.25
2020-01-29 00-55-19,18,18,,3.07,3.23,3.45,3.03,3.23,3.11,,,4.25
2020-01-29 00-55-19,18,19,,3.07,3.23,3.45,3.03,3.23,3.11,3.3,106.2708564805,4.25
2020-01-29 00-55-19,19,16,9006,,,,,,,,,3.25
2020-01-29 00-55-19,19,17,,3.59,3.71,3.25,,,,,,3.25
2020-01-29 00-55-19,19,18,,3.59,3.71,3.25,3.23,3.93,3.53,,,4.25
2020-01-29 00-55-19,19,19,,3.59,3.71,3.25,3.23,3.93,3.53,3.22,49.955993400500006,4.25
2020-01-29 00-55-20,20,16,31125,,,,,,,,,3.25
2020-01-29 00-55-20,20,17,,-327.67,-327.67,-327.67,,,,,,3.25
2020-01-29 00-55-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-55-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,3.78,102.62884643200002,4.25
2020-01-29 00-55-20,21,16,9954,,,,,,,,,3.25
2020-01-29 00-55-20,21,17,,3.29,3.25,3.15,,,,,,3.25
2020-01-29 00-55-20,21,18,,3.29,3.25,3.15,3.37,3.25,2.95,,,4.25
2020-01-29 00-55-20,21,19,,3.29,3.25,3.15,3.37,3.25,2.95,3.43,95.34311014450002,4.25
2020-01-29 00-55-21,22,16,9040,,,,,,,,,3.25
2020-01-29 00-55-21,22,17,,2.65,3.45,2.61,,,,,,3.25
2020-01-29 00-55-21,22,18,,2.65,3.45,2.61,2.91,3.33,3.07,,,4.25
2020-01-29 00-55-21,22,19,,2.65,3.45,2.61,2.91,3.33,3.07,3.5,74.21705245,4.25
2020-01-29 00-55-21,23,16,2507,,,,,,,,,3.25
2020-01-29 00-55-21,23,17,,3.71,3.81,3.63,,,,,,3.25
2020-01-29 00-55-21,23,18,,3.71,3.81,3.63,2.13,3.41,3.23,,,4.25
2020-01-29 00-55-21,23,19,,3.71,3.81,3.63,2.13,3.41,3.23,3.78,97.80738194050001,4.25
2020-01-29 00-56-15,10,16,30356,,,,,,,,,3.25
2020-01-29 00-56-15,10,17,,119.64,125.63,126.6,,,,,,3.25
2020-01-29 00-56-15,10,18,,119.64,125.63,126.6,41.4,40.95,81.92,,,4.25
2020-01-29 00-56-15,11,16,2506,,,,,,,,,3.25
2020-01-29 00-56-15,11,17,,6.39,7.37,7.45,,,,,,3.25
2020-01-29 00-56-15,11,18,,6.39,7.37,7.45,6.91,7.11,7.11,,,4.25
2020-01-29 00-56-15,11,19,,6.39,7.37,7.45,6.91,7.11,7.11,-39.389999999999986,-2.0462,4.25
2020-01-29 00-56-16,12,16,9116,,,,,,,,,3.25
2020-01-29 00-56-16,12,17,,7.55,7.59,7.55,,,,,,3.25
2020-01-29 00-56-16,12,18,,7.55,7.59,7.55,7.29,7.69,7.19,,,4.25
2020-01-29 00-56-16,12,19,,7.55,7.59,7.55,7.29,7.69,7.19,4.55,54.91856864200001,4.25
2020-01-29 00-56-16,13,16,9960,,,,,,,,,3.25
2020-01-29 00-56-16,13,17,,7.79,7.95,7.05,,,,,,3.25
2020-01-29 00-56-16,13,18,,7.79,7.95,7.05,7.05,7.05,7.45,,,4.25
2020-01-29 00-56-16,13,19,,7.79,7.95,7.05,7.05,7.05,7.45,3.8,98.18001210050001,4.25
2020-01-29 00-56-17,14,16,8993,,,,,,,,,3.25
2020-01-29 00-56-17,14,17,,4.97,7.15,7.73,,,,,,3.25
2020-01-29 00-56-17,14,18,,4.97,7.15,7.73,7.73,6.97,7.55,,,4.25
2020-01-29 00-56-17,14,19,,4.97,7.15,7.73,7.73,6.97,7.55,5.15,89.699748322,4.25
2020-01-29 00-56-17,15,16,0,,,,,,,,,3.25
2020-01-29 00-56-17,15,17,,-327.67,-327.67,-327.67,,,,,,3.25
2020-01-29 00-56-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-56-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,4.25
2020-01-29 00-56-18,16,16,2373,,,,,,,,,3.25
2020-01-29 00-56-18,16,17,,3.15,3.85,3.03,,,,,,3.25
2020-01-29 00-56-18,16,18,,3.15,3.85,3.03,2.95,3.33,3.19,,,4.25
2020-01-29 00-56-18,16,19,,3.15,3.85,3.03,2.95,3.33,3.19,3.72,99.0823672045,4.25
2020-01-29 00-56-18,17,16,2386,,,,,,,,,3.25
2020-01-29 00-56-18,17,17,,3.23,3.85,3.15,,,,,,3.25
2020-01-29 00-56-18,17,18,,3.23,3.85,3.15,2.59,3.19,3.41,,,4.25
2020-01-29 00-56-18,17,19,,3.23,3.85,3.15,2.59,3.19,3.41,3.72,107.0885792645,4.25
2020-01-29 00-56-19,18,16,2493,,,,,,,,,3.25
2020-01-29 00-56-19,18,17,,2.91,2.81,3.33,,,,,,3.25
2020-01-29 00-56-19,18,18,,2.91,2.81,3.33,2.85,3.63,2.73,,,4.25
2020-01-29 00-56-19,18,19,,2.91,2.81,3.33,2.85,3.63,2.73,3.26,106.2196403125,4.25
2020-01-29 00-56-19,19,16,9007,,,,,,,,,3.25
2020-01-29 00-56-19,19,17,,3.41,3.15,3.07,,,,,,3.25
2020-01-29 00-56-19,19,18,,3.41,3.15,3.07,3.29,3.79,3.79,,,4.25
2020-01-29 00-56-19,19,19,,3.41,3.15,3.07,3.29,3.79,3.79,3.2,48.2309412605,4.25
2020-01-29 00-56-20,20,16,31126,,,,,,,,,3.25
2020-01-29 00-56-20,20,17,,-327.67,-327.67,-327.67,,,,,,3.25
2020-01-29 00-56-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-56-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,3.73,102.7069965445,4.25
2020-01-29 00-56-20,21,16,9955,,,,,,,,,3.25
2020-01-29 00-56-20,21,17,,2.99,3.49,2.95,,,,,,3.25
2020-01-29 00-56-20,21,18,,2.99,3.49,2.95,2.31,3.45,2.59,,,4.25
2020-01-29 00-56-20,21,19,,2.99,3.49,2.95,2.31,3.45,2.59,3.44,95.3969684605,4.25
2020-01-29 00-56-21,22,16,9041,,,,,,,,,3.25
2020-01-29 00-56-21,22,17,,2.73,2.89,2.91,,,,,,3.25
2020-01-29 00-56-21,22,18,,2.73,2.89,2.91,2.47,3.59,3.19,,,4.25
2020-01-29 00-56-21,22,19,,2.73,2.89,2.91,2.47,3.59,3.19,3.44,74.15838848800001,4.25
2020-01-29 00-56-21,23,16,2508,,,,,,,,,3.25
2020-01-29 00-56-21,23,17,,3.55,3.85,3.41,,,,,,3.25
2020-01-29 00-56-21,23,18,,3.55,3.85,3.41,3.03,3.25,2.89,,,4.25
2020-01-29 00-56-21,23,19,,3.55,3.85,3.41,3.03,3.25,2.89,3.74,97.91391152050001,4.25
2020-01-29 00-56-22,25,16,0,,,,,,,,,3.25
2020-01-29 00-56-22,25,17,,0.0,0.0,0.0,,,,,,3.25
2020-01-29 00-56-22,25,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.25
2020-01-29 00-56-22,25,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.25
2020-01-29 00-57-14,10,16,30357,,,,,,,,,3.187
2020-01-29 00-57-14,10,17,,108.23,121.67,125.05,,,,,,3.187
2020-01-29 00-57-14,10,18,,108.23,121.67,125.05,41.61,40.95,81.92,,,4.25
2020-01-29 00-57-14,11,16,2507,,,,,,,,,3.187
2020-01-29 00-57-14,11,17,,7.41,7.97,8.65,,,,,,3.187
2020-01-29 00-57-14,11,18,,7.41,7.97,8.65,7.55,7.65,7.91,,,4.25
2020-01-29 00-57-14,11,19,,7.41,7.97,8.65,7.55,7.65,7.91,-39.389999999999986,-2.0462,4.25
2020-01-29 00-57-15,12,16,9117,,,,,,,,,3.187
2020-01-29 00-57-15,12,17,,7.65,8.55,8.29,,,,,,3.187
2020-01-29 00-57-15,12,18,,7.65,8.55,8.29,8.45,8.01,7.47,,,4.25
2020-01-29 00-57-15,12,19,,7.65,8.55,8.29,8.45,8.01,7.47,4.58,54.91856864200001,4.25
2020-01-29 00-57-15,13,16,9961,,,,,,,,,3.187
2020-01-29 00-57-15,13,17,,8.47,8.45,7.79,,,,,,3.187
2020-01-29 00-57-15,13,18,,8.47,8.45,7.79,7.19,7.97,8.33,,,4.25
2020-01-29 00-57-15,13,19,,8.47,8.45,7.79,7.19,7.97,8.33,3.76,98.2863629845,4.25
2020-01-29 00-57-16,14,16,8994,,,,,,,,,3.187
2020-01-29 00-57-16,14,17,,5.49,7.69,7.47,,,,,,3.187
2020-01-29 00-57-16,14,18,,5.49,7.69,7.47,8.55,7.15,8.55,,,4.25
2020-01-29 00-57-16,14,19,,5.49,7.69,7.47,8.55,7.15,8.55,5.09,90.08573600800001,4.25
2020-01-29 00-57-17,16,16,2374,,,,,,,,,3.187
2020-01-29 00-57-17,16,17,,2.65,4.19,3.25,,,,,,3.187
2020-01-29 00-57-17,16,18,,2.65,4.19,3.25,2.61,3.55,3.23,,,4.25
2020-01-29 00-57-17,16,19,,2.65,4.19,3.25,2.61,3.55,3.23,3.65,99.45285301250001,4.25
2020-01-29 00-57-17,17,16,2387,,,,,,,,,3.187
2020-01-29 00-57-17,17,17,,3.37,3.81,3.23,,,,,,3.187
2020-01-29 00-57-17,17,18,,3.37,3.81,3.23,2.73,3.37,3.23,,,4.25
2020-01-29 00-57-17,17,19,,3.37,3.81,3.23,2.73,3.37,3.23,3.68,107.19056486050002,4.25
2020-01-29 00-57-18,18,16,2494,,,,,,,,,3.187
2020-01-29 00-57-18,18,17,,3.07,3.19,3.45,,,,,,3.187
2020-01-29 00-57-18,18,18,,3.07,3.19,3.45,3.03,3.45,3.25,,,4.25
2020-01-29 00-57-18,18,19,,3.07,3.19,3.45,3.03,3.45,3.25,3.24,106.3220598845,4.25
2020-01-29 00-57-18,19,16,9008,,,,,,,,,3.187
2020-01-29 00-57-18,19,17,,3.81,3.33,3.25,,,,,,3.187
2020-01-29 00-57-18,19,18,,3.81,3.33,3.25,3.29,3.59,3.11,,,4.25
2020-01-29 00-57-19,20,16,31127,,,,,,,,,3.187
2020-01-29 00-57-19,20,17,,-327.67,-327.67,-327.67,,,,,,3.187
2020-01-29 00-57-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-57-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,3.7,102.7590806645,4.25
2020-01-29 00-57-19,21,16,9956,,,,,,,,,3.187
2020-01-29 00-57-19,21,17,,2.91,3.53,2.91,,,,,,3.187
2020-01-29 00-57-19,21,18,,2.91,3.53,2.91,3.37,3.11,2.95,,,4.25
2020-01-29 00-57-19,21,19,,2.91,3.53,2.91,3.37,3.11,2.95,3.4,95.45081401250002,4.25
2020-01-29 00-57-20,22,16,9042,,,,,,,,,3.187
2020-01-29 00-57-20,22,17,,2.91,3.03,2.95,,,,,,3.187
2020-01-29 00-57-20,22,18,,2.91,3.03,2.95,2.85,3.41,3.33,,,4.25
2020-01-29 00-57-20,22,19,,2.91,3.03,2.95,2.85,3.41,3.33,3.44,73.95296410450001,4.25
2020-01-29 00-57-20,23,16,2509,,,,,,,,,3.187
2020-01-29 00-57-20,23,17,,3.45,3.93,2.95,,,,,,3.187
2020-01-29 00-57-20,23,18,,3.45,3.93,2.95,3.33,3.67,2.65,,,4.25
2020-01-29 00-57-20,23,19,,3.45,3.93,2.95,3.33,3.67,2.65,3.69,98.18001210050001,4.25
2020-01-29 00-57-21,25,16,0,,,,,,,,,3.187
2020-01-29 00-57-21,25,17,,0.0,0.0,0.0,,,,,,3.187
2020-01-29 00-57-21,25,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.25
2020-01-29 00-57-21,25,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.25
2020-01-29 00-58-14,10,16,30358,,,,,,,,,3.125
2020-01-29 00-58-14,10,17,,100.3,118.28,123.26,,,,,,3.125
2020-01-29 00-58-14,10,18,,100.3,118.28,123.26,41.62,40.95,40.96,,,4.25
2020-01-29 00-58-14,11,16,2508,,,,,,,,,3.125
2020-01-29 00-58-14,11,17,2508,7.37,8.19,8.05,,,,,,3.125
2020-01-29 00-58-14,11,18,2508,7.37,8.19,8.05,8.13,7.95,8.27,,,4.25
2020-01-29 00-58-15,11,19,,,,,,,,-39.389999999999986,-2.0462,4.25
2020-01-29 00-58-15,12,16,9118,,,,,,,,,3.125
2020-01-29 00-58-15,12,17,,8.01,8.01,8.15,,,,,,3.125
2020-01-29 00-58-15,12,18,,8.01,8.01,8.15,8.09,7.83,7.73,,,4.25
2020-01-29 00-58-15,12,19,,8.01,8.01,8.15,8.09,7.83,7.73,4.59,54.91856864200001,4.25
2020-01-29 00-58-15,13,16,9962,,,,,,,,,3.125
2020-01-29 00-58-15,13,17,,8.59,8.45,8.01,,,,,,3.125
2020-01-29 00-58-15,13,18,,8.59,8.45,8.01,8.05,8.05,7.95,,,4.25
2020-01-29 00-58-15,13,19,,8.59,8.45,8.01,8.05,8.05,7.95,3.72,98.419229792,4.25
2020-01-29 00-58-16,14,16,8995,,,,,,,,,3.125
2020-01-29 00-58-16,14,17,,5.63,8.13,8.27,,,,,,3.125
2020-01-29 00-58-16,14,18,,5.63,8.13,8.27,8.13,7.33,7.95,,,4.25
2020-01-29 00-58-16,14,19,,5.63,8.13,8.27,8.13,7.33,7.95,5.16,90.22343718050001,4.25
2020-01-29 00-58-16,15,16,0,,,,,,,,,3.125
2020-01-29 00-58-17,15,17,,-327.67,-327.67,-327.67,,,,,,3.125
2020-01-29 00-58-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-58-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,4.25
2020-01-29 00-58-17,16,16,2375,,,,,,,,,3.125
2020-01-29 00-58-17,16,17,,3.71,3.97,3.23,,,,,,3.125
2020-01-29 00-58-17,16,18,,3.71,3.97,3.23,2.69,3.29,3.33,,,4.25
2020-01-29 00-58-17,16,19,,3.71,3.97,3.23,2.69,3.29,3.33,3.54,99.61144118450001,4.25
2020-01-29 00-58-18,17,16,2388,,,,,,,,,3.125
2020-01-29 00-58-18,17,17,,3.41,4.41,3.45,,,,,,3.125
2020-01-29 00-58-18,17,18,,3.41,4.41,3.45,2.35,3.19,3.23,,,4.25
2020-01-29 00-58-18,17,19,,3.41,4.41,3.45,2.35,3.19,3.23,3.62,107.2924994005,4.25
2020-01-29 00-58-18,18,16,2495,,,,,,,,,3.125
2020-01-29 00-58-18,18,17,,2.77,3.37,3.93,,,,,,3.125
2020-01-29 00-58-18,18,18,,2.77,3.37,3.93,2.81,2.95,2.99,,,4.25
2020-01-29 00-58-18,18,19,,2.77,3.37,3.93,2.81,2.95,2.99,3.18,106.5267458605,4.25
2020-01-29 00-58-19,19,16,9009,,,,,,,,,3.125
2020-01-29 00-58-19,19,17,,3.07,3.37,3.23,,,,,,3.125
2020-01-29 00-58-19,19,18,,3.07,3.37,3.23,2.55,3.59,3.29,,,4.25
2020-01-29 00-58-19,19,19,,3.07,3.37,3.23,2.55,3.59,3.29,3.1,42.4135650005,4.25
2020-01-29 00-58-19,20,16,31128,,,,,,,,,3.125
2020-01-29 00-58-19,20,17,,-327.67,-327.67,-327.67,,,,,,3.125
2020-01-29 00-58-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-58-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,3.62,102.889235122,4.25
2020-01-29 00-58-20,21,16,9957,,,,,,,,,3.125
2020-01-29 00-58-20,21,17,,2.91,3.45,3.11,,,,,,3.125
2020-01-29 00-58-20,21,18,,2.91,3.45,3.11,3.49,3.29,2.89,,,4.25
2020-01-29 00-58-20,21,19,,2.91,3.45,3.11,3.49,3.29,2.89,3.36,95.55846682450002,4.25
2020-01-29 00-58-20,22,16,9043,,,,,,,,,3.125
2020-01-29 00-58-20,22,17,,2.61,2.89,2.61,,,,,,3.125
2020-01-29 00-58-20,22,18,,2.61,2.89,2.61,2.31,3.29,3.15,,,4.25
2020-01-29 00-58-20,22,19,,2.61,2.89,2.61,2.31,3.29,3.15,3.39,74.01167274050002,4.25
2020-01-29 00-58-21,23,16,2510,,,,,,,,,3.125
2020-01-29 00-58-21,23,17,,3.45,3.55,3.23,,,,,,3.125
2020-01-29 00-58-21,23,18,,3.45,3.55,3.23,2.95,3.55,2.99,,,4.25
2020-01-29 00-58-21,23,19,,3.45,3.55,3.23,2.95,3.55,2.99,3.61,98.36609264200001,4.25
2020-01-29 00-58-22,25,16,0,,,,,,,,,3.125
2020-01-29 00-58-22,25,17,,0.0,0.0,0.0,,,,,,3.125
2020-01-29 00-58-22,25,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,4.25
2020-01-29 00-58-22,25,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,4.25
2020-01-29 00-59-14,10,16,30359,,,,,,,,,3.125
2020-01-29 00-59-14,10,17,,61.14,110.98,119.97,,,,,,3.125
2020-01-29 00-59-14,10,18,,61.14,110.98,119.97,41.76,40.95,40.96,,,4.25
2020-01-29 00-59-15,11,16,2509,,,,,,,,,3.125
2020-01-29 00-59-15,11,17,,7.61,8.13,8.41,,,,,,3.125
2020-01-29 00-59-15,11,18,,7.61,8.13,8.41,8.01,8.01,7.91,,,4.25
2020-01-29 00-59-15,11,19,,7.61,8.13,8.41,8.01,8.01,7.91,-39.389999999999986,-2.0462,4.25
2020-01-29 00-59-15,12,16,9119,,,,,,,,,3.125
2020-01-29 00-59-15,12,17,,8.09,8.45,8.27,,,,,,3.125
2020-01-29 00-59-15,12,18,,8.09,8.45,8.27,8.15,7.97,8.05,,,4.25
2020-01-29 00-59-15,12,19,,8.09,8.45,8.27,8.15,7.97,8.05,4.62,54.8872087805,4.25
2020-01-29 00-59-16,13,16,9963,,,,,,,,,3.125
2020-01-29 00-59-16,13,17,,8.65,8.33,8.01,,,,,,3.125
2020-01-29 00-59-16,13,18,,8.65,8.33,8.01,8.05,8.51,8.29,,,4.25
2020-01-29 00-59-16,13,19,,8.65,8.33,8.01,8.05,8.51,8.29,3.71,98.55201682450001,4.25
2020-01-29 00-59-16,14,16,8996,,,,,,,,,3.125
2020-01-29 00-59-16,14,17,,5.49,8.05,8.09,,,,,,3.125
2020-01-29 00-59-16,14,18,,5.49,8.05,8.09,7.95,7.51,8.87,,,4.25
2020-01-29 00-59-16,14,19,,5.49,8.05,8.09,7.95,7.51,8.87,5.2,90.11328262450002,4.25
2020-01-29 00-59-17,15,16,0,,,,,,,,,3.125
2020-01-29 00-59-17,15,17,,-327.67,-327.67,-327.67,,,,,,3.125
2020-01-29 00-59-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-59-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,4.25
2020-01-29 00-59-17,16,16,2376,,,,,,,,,3.125
2020-01-29 00-59-17,16,17,,2.99,3.85,2.85,,,,,,3.125
2020-01-29 00-59-17,16,18,,2.99,3.85,2.85,2.85,3.29,2.77,,,4.25
2020-01-29 00-59-17,16,19,,2.99,3.85,2.85,2.85,3.29,2.77,3.6,100.0337813605,4.25
2020-01-29 00-59-18,17,16,2389,,,,,,,,,3.125
2020-01-29 00-59-18,17,17,,3.03,3.79,2.85,,,,,,3.125
2020-01-29 00-59-18,17,18,,3.03,3.79,2.85,2.61,3.45,3.37,,,4.25
2020-01-29 00-59-18,17,19,,3.03,3.79,2.85,2.61,3.45,3.37,3.62,107.317975058,4.25
2020-01-29 00-59-18,18,16,2496,,,,,,,,,3.125
2020-01-29 00-59-18,18,17,,2.65,3.15,3.53,,,,,,3.125
2020-01-29 00-59-18,18,18,,2.65,3.15,3.53,2.69,3.11,2.73,,,4.25
2020-01-29 00-59-18,18,19,,2.65,3.15,3.53,2.69,3.11,2.73,3.22,106.5267458605,4.25
2020-01-29 00-59-19,19,16,9010,,,,,,,,,3.125
2020-01-29 00-59-19,19,17,,3.25,3.29,3.29,,,,,,3.125
2020-01-29 00-59-19,19,18,,3.25,3.29,3.29,3.23,3.59,3.45,,,4.25
2020-01-29 00-59-19,19,19,,3.25,3.29,3.29,3.23,3.59,3.45,3.08,40.156158482,4.25
2020-01-29 00-59-19,20,16,31129,,,,,,,,,3.125
2020-01-29 00-59-19,20,17,,-327.67,-327.67,-327.67,,,,,,3.125
2020-01-29 00-59-19,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,4.25
2020-01-29 00-59-19,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,3.62,103.01930980450001,4.25
2020-01-29 00-59-20,21,16,9958,,,,,,,,,3.125
2020-01-29 00-59-20,21,17,,3.33,3.85,2.89,,,,,,3.125
2020-01-29 00-59-20,21,18,,3.33,3.85,2.89,3.37,3.15,2.89,,,4.25
2020-01-29 00-59-20,21,19,,3.33,3.85,2.89,3.37,3.15,2.89,3.34,95.6122740845,4.25
2020-01-29 00-59-20,22,16,9044,,,,,,,,,3.125
2020-01-29 00-59-20,22,17,,2.89,3.07,2.77,,,,,,3.125
2020-01-29 00-59-20,22,18,,2.89,3.07,2.77,2.55,3.45,2.95,,,4.25
2020-01-29 00-59-20,22,19,,2.89,3.07,2.77,2.55,3.45,2.95,3.4,73.7767616125,4.25
2020-01-29 00-59-21,23,16,2511,,,,,,,,,3.125
2020-01-29 00-59-21,23,17,,3.45,3.71,3.19,,,,,,3.125
2020-01-29 00-59-21,23,18,,3.45,3.71,3.19,2.39,3.41,2.65,,,4.25
2020-01-29 00-59-21,23,19,,3.45,3.71,3.19,2.39,3.41,2.65,3.62,98.6051093005,4.25
2020-01-29 00-59-22,25,16,0,,,,,,,,,3.125
