time,TempPlant2,TempPlant4,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1
2020-02-14T05:00:00.0,3.71,3.23,3.75,4.1,99.267688288,5.125,3.5
2020-02-14T05:01:00.0,3.53,3.53,3.45,4.1,99.29414996450001,5.125,3.437
2020-02-14T05:02:00.0,4.01,3.19,3.79,4.05,99.32060845000001,5.125,3.437
2020-02-14T05:03:00.0,3.63,3.23,3.41,4.04,99.42641048200001,5.187,3.437
2020-02-14T05:04:00.0,4.01,3.19,3.25,4.07,99.3999647605,5.187,3.437
2020-02-14T05:05:00.0,3.71,3.29,3.41,4.06,99.479292352,5.187,3.437
2020-02-14T05:06:00.0,4.05,3.07,3.49,4.08,99.50572850050001,5.187,3.437
2020-02-14T05:07:00.0,4.41,3.49,3.53,4.06,99.479292352,5.25,3.437
2020-02-14T05:08:00.0,3.89,3.15,3.53,4.02,99.50572850050001,5.25,3.375
2020-02-14T05:09:00.0,3.59,3.29,3.59,4.1,99.1353320405,5.25,3.437
2020-02-14T05:10:00.0,3.63,3.33,3.63,4.08,99.2412234205,5.25,3.437
2020-02-14T05:11:00.0,4.07,3.33,3.55,4.05,99.45285301250001,5.25,3.437
2020-02-14T05:12:00.0,3.55,3.23,3.85,4.04,99.66427838050001,5.25,3.375
2020-02-14T05:13:00.0,3.97,3.11,3.59,4.04,99.690692192,5.25,3.375
2020-02-14T05:14:00.0,3.59,3.15,3.53,4.03,99.9282729005,5.25,3.375
2020-02-14T05:15:00.0,3.59,3.41,3.85,4.03,99.82271338450002,5.25,3.375
2020-02-14T05:16:00.0,4.19,3.41,3.71,4.06,99.8754995245,5.25,3.375
2020-02-14T05:17:00.0,4.33,3.23,3.89,4.04,99.8754995245,5.25,3.375
2020-02-14T05:18:00.0,3.41,3.41,3.45,4,99.82271338450002,5.25,3.375
2020-02-14T05:19:00.0,3.81,3.33,4.05,4.02,99.50572850050001,5.312,3.375
2020-02-14T05:20:00.0,3.15,3.41,3.85,4.07,99.61144118450001,5.312,3.375
2020-02-14T05:21:00.0,4.15,3.29,3.67,4.06,99.7699144805,5.312,3.375
2020-02-14T05:22:00.0,3.67,3.29,3.67,4.06,99.9282729005,5.312,3.375
2020-02-14T05:23:00.0,3.63,3.15,3.55,4.05,99.8754995245,5.312,3.375
2020-02-14T05:24:00.0,3.67,3.33,3.63,4.03,100.0337813605,5.25,3.375
2020-02-14T05:25:00.0,3.67,3.45,3.55,4.1,99.9282729005,5.25,3.375
2020-02-14T05:26:00.0,4.05,3.45,3.75,4.06,100.0337813605,5.25,3.375
2020-02-14T05:27:00.0,4.71,3.55,3.67,4.1,99.5585912245,5.25,3.437
2020-02-14T05:28:00.0,4.07,3.29,4.01,4.15,99.1882841125,5.187,3.437
2020-02-14T05:29:00.0,3.81,3.11,3.67,4.22,98.81735156450002,5.187,3.5
2020-02-14T05:30:00.0,3.71,3.59,3.75,4.21,98.6581890125,5.25,3.562
2020-02-14T05:31:00.0,3.49,3.25,3.71,4.24,98.7112559605,5.187,3.625
2020-02-14T05:32:00.0,4.01,3.59,3.85,4.22,98.7643101445,5.25,3.625
2020-02-14T05:33:00.0,4.19,3.33,3.71,4.2,99.108851218,5.312,3.625
2020-02-14T05:34:00.0,4.71,3.11,3.93,4.18,99.29414996450001,5.375,3.625
2020-02-14T05:35:00.0,4.23,3.33,3.85,4.16,99.1882841125,5.375,3.625
2020-02-14T05:36:00.0,4.27,3.53,3.75,4.16,99.3470637445,5.375,3.687
2020-02-14T05:37:00.0,3.89,3.71,3.89,4.14,99.45285301250001,5.437,3.687
2020-02-14T05:38:00.0,3.55,3.59,3.63,4.17,99.3999647605,5.375,3.687
2020-02-14T05:39:00.0,4.07,3.59,3.85,4.22,99.3999647605,5.375,3.687
2020-02-14T05:40:00.0,3.97,3.49,3.59,4.26,99.50572850050001,5.375,3.687
2020-02-14T05:41:00.0,3.85,3.63,3.79,4.29,99.2412234205,5.437,3.75
2020-02-14T05:42:00.0,4.27,3.67,4.05,4.3,99.1882841125,5.375,3.75
2020-02-14T05:43:00.0,4.11,3.53,3.71,4.36,99.29414996450001,5.312,3.75
2020-02-14T05:44:00.0,4.05,3.75,4.07,4.35,98.94989927200001,5.375,3.75
2020-02-14T05:45:00.0,3.81,3.19,3.93,4.34,99.02938960450001,5.375,3.75
2020-02-14T05:46:00.0,4.15,3.67,3.97,4.4,99.1353320405,5.375,3.75
2020-02-14T05:47:00.0,4.05,3.67,4.01,4.42,98.81735156450002,5.437,3.75
2020-02-14T05:48:00.0,4.41,3.59,4.27,4.42,98.87038022050001,5.437,3.812
2020-02-14T05:49:00.0,3.97,3.89,4.41,4.44,99.1882841125,5.437,3.812
2020-02-14T05:50:00.0,4.67,3.85,4.01,4.46,99.1882841125,5.375,3.812
2020-02-14T05:51:00.0,4.75,3.63,3.53,4.43,99.02938960450001,5.437,3.812
2020-02-14T05:52:00.0,4.37,3.71,4.33,4.49,98.7112559605,5.437,3.875
2020-02-14T05:53:00.0,3.97,3.81,4.31,4.49,98.33951928050001,5.437,3.875
2020-02-14T05:54:00.0,4.11,3.59,4.15,4.5,98.23319392450001,5.437,3.875
2020-02-14T05:55:00.0,3.93,3.63,4.31,4.52,98.33951928050001,5.5,3.812
2020-02-14T05:56:00.0,4.05,3.67,4.23,4.51,98.6581890125,5.5,3.812
2020-02-14T05:57:00.0,4.15,3.81,4.19,4.52,98.49891158450001,5.5,3.812
2020-02-14T05:58:00.0,4.23,3.67,4.01,4.53,98.18001210050001,5.5,3.812
2020-02-14T05:59:00.0,4.07,3.81,3.81,4.54,98.07361016050001,5.5,3.875
2020-02-14T06:00:00.0,4.67,3.93,4.19,4.57,97.96715716450001,5.5,3.875
2020-02-14T06:01:00.0,4.93,3.63,4.01,4.58,98.07361016050001,5.5,3.875
2020-02-14T06:02:00.0,4.23,3.79,4.41,4.63,98.2863629845,5.437,3.875
2020-02-14T06:03:00.0,3.97,3.81,4.19,4.61,97.96715716450001,5.437,3.875
2020-02-14T06:04:00.0,4.31,3.85,4.11,4.67,97.91391152050001,5.5,4
2020-02-14T06:05:00.0,4.05,3.49,4.07,4.64,97.80738194050001,5.437,3.937
2020-02-14T06:06:00.0,4.49,3.81,4.23,4.59,97.86065311250002,5.437,3.937
2020-02-14T06:07:00.0,,,,,,,
2020-02-14T06:08:00.0,4.19,3.85,4.19,4.68,97.514162338,5.437,3.937
2020-02-14T06:09:00.0,4.49,4.05,3.97,4.67,97.514162338,5.437,3.937
2020-02-14T06:10:00.0,4.71,3.89,4.11,4.68,97.3273670125,5.375,3.937
2020-02-14T06:11:00.0,5.11,3.63,4.19,4.64,97.59416961250001,5.375,3.937
2020-02-14T06:12:00.0,4.71,3.59,4.33,4.66,97.59416961250001,5.375,3.937
2020-02-14T06:13:00.0,4.05,4.01,4.23,4.66,97.7008013045,5.375,3.937
2020-02-14T06:14:00.0,4.45,3.89,4.37,4.64,97.7008013045,5.375,3.937
2020-02-14T06:15:00.0,4.45,3.85,4.27,4.64,97.59416961250001,5.375,3.937
2020-02-14T06:16:00.0,4.57,4.01,4.31,4.67,97.514162338,5.312,3.937
2020-02-14T06:17:00.0,5.19,3.89,4.31,4.72,97.59416961250001,5.312,3.937
2020-02-14T06:18:00.0,4.11,4.15,4.31,4.74,97.514162338,5.312,3.937
2020-02-14T06:19:00.0,4.57,3.81,4.45,4.76,97.16713228450001,5.312,3.937
2020-02-14T06:20:00.0,4.37,4.07,4.11,4.81,97.16713228450001,5.312,4
2020-02-14T06:21:00.0,5.05,4.01,4.63,4.84,96.95330728450001,5.312,4
2020-02-14T06:22:00.0,4.15,4.01,4.79,4.91,97.16713228450001,5.312,4.062
2020-02-14T06:23:00.0,4.45,4.19,4.45,4.94,97.16713228450001,5.375,4.062
2020-02-14T06:24:00.0,4.63,4.05,4.27,4.94,97.1136951805,5.312,4.062
2020-02-14T06:25:00.0,5.41,4.23,4.45,4.99,97.1136951805,5.312,4.062
2020-02-14T06:26:00.0,5.01,4.01,4.27,4.98,97.1136951805,5.375,4.062
2020-02-14T06:27:00.0,4.05,4.33,4.37,5.02,96.68573884450001,5.375,4
2020-02-14T06:28:00.0,4.57,4.23,4.67,5.1,96.84631820050001,5.375,4.062
2020-02-14T06:29:00.0,5.19,4.41,4.53,5.07,96.819562952,5.375,4.062
2020-02-14T06:30:00.0,4.49,4.19,4.67,5.1,97.00678268050001,5.375,4.062
2020-02-14T06:31:00.0,4.67,4.15,4.67,5.12,96.84631820050001,5.375,4.062
2020-02-14T06:32:00.0,4.31,4.33,4.67,5.1,96.230140162,5.375,4.062
2020-02-14T06:33:00.0,4.31,4.49,4.53,5.14,96.069120448,5.375,4.062
2020-02-14T06:34:00.0,4.89,4.23,4.41,5.12,95.82737548450001,5.375,4.062
2020-02-14T06:35:00.0,4.53,4.05,4.57,5.16,95.77361928050001,5.312,4.125
2020-02-14T06:36:00.0,4.67,4.19,4.75,5.16,95.26229873800001,5.375,4.125
2020-02-14T06:37:00.0,4.41,4.27,4.85,5.2,95.639172928,5.375,4.125
2020-02-14T06:38:00.0,5.15,4.37,4.63,5.22,95.77361928050001,5.312,4.125
2020-02-14T06:39:00.0,4.93,4.63,4.93,5.24,95.85424880000001,5.312,4.187
2020-02-14T06:40:00.0,4.89,4.63,5.01,5.27,95.7198503125,5.312,4.187
2020-02-14T06:41:00.0,4.59,4.71,4.81,5.27,95.69296104200001,5.375,4.187
2020-02-14T06:42:00.0,4.05,4.33,4.71,5.32,95.7198503125,5.375,4.187
2020-02-14T06:43:00.0,5.23,4.75,4.85,5.32,95.82737548450001,5.375,4.187
2020-02-14T06:44:00.0,5.29,4.59,4.79,5.36,95.45081401250002,5.437,4.187
2020-02-14T06:45:00.0,4.81,4.49,5.01,5.38,95.3969684605,5.437,4.187
2020-02-14T06:46:00.0,5.11,4.37,4.97,5.38,95.50464680050001,5.5,4.187
2020-02-14T06:47:00.0,4.79,4.81,4.81,5.41,95.28923906450001,5.5,4.187
2020-02-14T06:48:00.0,5.05,4.63,4.85,5.42,95.45081401250002,5.5,4.187
2020-02-14T06:49:00.0,4.79,4.59,4.93,5.45,95.55846682450002,5.5,4.125
2020-02-14T06:50:00.0,5.11,4.85,4.93,5.58,95.0736271045,5.562,4.187
2020-02-14T06:51:00.0,5.23,4.89,5.15,5.66,94.64179051250001,5.562,4.187
2020-02-14T06:52:00.0,5.67,5.11,5.19,5.7,94.23620180000002,5.562,4.25
2020-02-14T06:53:00.0,5.55,5.05,5.11,5.76,93.9925039445,5.562,4.25
2020-02-14T06:54:00.0,5.37,4.79,4.63,5.78,93.93831376450001,5.562,4.25
2020-02-14T06:55:00.0,,,,,,,
2020-02-14T06:56:00.0,5.37,5.01,5.23,5.82,93.64003961800002,5.625,4.312
2020-02-14T06:57:00.0,5.93,4.79,5.29,5.77,93.802782472,5.625,4.312
2020-02-14T06:58:00.0,5.27,4.93,5.11,5.73,93.9925039445,5.687,4.312
2020-02-14T06:59:00.0,5.63,4.81,5.15,5.68,93.8298951125,5.687,4.25
2020-02-14T07:00:00.0,5.15,4.85,4.89,5.62,93.55862511250001,5.625,4.25
2020-02-14T07:01:00.0,5.07,4.79,5.07,5.6,93.66717140450001,5.625,4.25
2020-02-14T07:02:00.0,5.45,4.67,4.89,5.58,93.85700456200001,5.625,4.25
2020-02-14T07:03:00.0,5.15,4.75,4.79,5.54,93.7214254045,5.625,4.187
2020-02-14T07:04:00.0,5.11,4.71,4.79,5.56,93.9925039445,5.625,4.25
2020-02-14T07:05:00.0,5.15,4.85,4.27,5.58,93.6129046405,5.625,4.187
2020-02-14T07:06:00.0,,,,,,,
2020-02-14T07:07:00.0,5.89,4.81,4.59,5.68,94.1549979005,5.562,4.25
2020-02-14T07:08:00.0,5.19,4.79,4.89,5.66,93.7214254045,5.625,4.25
2020-02-14T07:09:00.0,5.19,4.81,4.89,5.7,93.55862511250001,5.625,4.25
2020-02-14T07:10:00.0,5.71,4.89,4.85,5.78,93.23267990050002,5.687,4.25
2020-02-14T07:11:00.0,5.19,4.93,4.97,5.84,93.34137936050001,5.75,4.312
2020-02-14T07:12:00.0,6.07,5.15,5.55,5.97,93.06953498050001,5.812,4.312
2020-02-14T07:13:00.0,5.37,4.93,5.41,6.08,92.22478952200001,5.812,4.375
2020-02-14T07:14:00.0,5.71,5.07,5.29,6.11,91.9789664605,5.937,4.375
2020-02-14T07:15:00.0,5.63,4.75,5.23,6.12,92.08825306450001,5.937,4.375
2020-02-14T07:16:00.0,5.93,4.89,5.29,6.13,91.92430401250002,5.937,4.375
2020-02-14T07:17:00.0,5.81,5.07,5.55,6.19,91.9789664605,6,4.375
2020-02-14T07:18:00.0,5.93,5.23,5.37,6.19,92.1974886125,6.062,4.437
2020-02-14T07:19:00.0,6.25,5.37,5.41,6.3,92.4703541125,6.062,4.437
2020-02-14T07:20:00.0,5.51,4.97,5.59,6.28,91.92430401250002,6.125,4.437
2020-02-14T07:21:00.0,5.63,4.93,5.23,6.09,92.006292898,6.125,4.437
2020-02-14T07:22:00.0,5.63,4.41,4.97,5.93,92.27938176800001,6.062,4.375
2020-02-14T07:23:00.0,5.49,4.63,5.27,5.78,92.96070788050001,6.062,4.312
2020-02-14T07:24:00.0,5.49,4.75,5.27,5.7,93.8298951125,6,4.187
2020-02-14T07:25:00.0,5.49,4.85,5.29,5.83,93.1783110245,5.937,4.125
2020-02-14T07:26:00.0,5.59,4.97,4.97,6,93.06953498050001,5.875,4.125
2020-02-14T07:27:00.0,5.85,5.11,5.01,6.2,92.63392024450002,5.937,4.125
2020-02-14T07:28:00.0,6.17,5.49,5.33,6.36,92.5794109645,5.937,4.187
2020-02-14T07:29:00.0,5.99,4.93,4.93,6.32,91.951636832,6,4.187
2020-02-14T07:30:00.0,6.03,5.01,5.27,6.32,91.76024008450001,6.062,4.25
2020-02-14T07:31:00.0,5.93,5.01,5.33,6.42,91.3769775125,6.062,4.375
2020-02-14T07:32:00.0,5.95,4.97,5.49,6.39,90.33354068050001,6.062,4.375
2020-02-14T07:33:00.0,5.85,5.07,4.89,6.3,90.69102445000001,6.062,4.375
2020-02-14T07:34:00.0,5.93,4.79,4.97,6.28,91.04796894050001,6.062,4.375
2020-02-14T07:35:00.0,6.25,5.23,5.55,6.36,90.855835072,6,4.375
2020-02-14T07:36:00.0,6.13,5.19,5.05,6.47,90.55359451250001,6.062,4.375
2020-02-14T07:37:00.0,6.39,5.45,5.59,6.54,90.33354068050001,6.062,4.375
2020-02-14T07:38:00.0,5.77,5.45,5.73,6.62,90.11328262450002,6.062,4.437
2020-02-14T07:39:00.0,6.35,5.95,5.59,7.15,89.06426792450002,6.062,4.437
2020-02-14T07:40:00.0,6.25,5.63,5.49,6.86,87.73261050050002,6.187,4.5
2020-02-14T07:41:00.0,6.13,5.27,5.45,6.62,88.23284360450002,6.187,4.5
2020-02-14T07:42:00.0,5.45,5.29,5.41,6.46,88.45483756450001,6.187,4.5
2020-02-14T07:43:00.0,6.07,5.33,5.41,6.43,88.8982128125,6.125,4.437
2020-02-14T07:44:00.0,5.67,5.51,5.29,6.45,89.06426792450002,6.125,4.437
2020-02-14T07:45:00.0,5.99,5.45,5.37,6.48,88.84283558050001,6.062,4.437
2020-02-14T07:46:00.0,6.21,5.33,5.63,6.57,88.8982128125,6,4.437
2020-02-14T07:47:00.0,7.19,5.95,5.77,7.14,87.67696522450001,6,4.437
2020-02-14T07:48:00.0,7.09,6.17,5.99,7.6,86.16971798050001,6.125,4.562
2020-02-14T07:49:00.0,6.39,6.03,5.77,7.84,85.3845191045,6.312,4.687
2020-02-14T07:50:00.0,6.51,6.11,5.93,7.22,85.44068770450001,6.375,4.625
2020-02-14T07:51:00.0,6.51,5.59,5.55,6.9,86.16971798050001,6.375,4.562
2020-02-14T07:52:00.0,6.03,5.67,5.59,6.7,86.868674368,6.312,4.562
2020-02-14T07:53:00.0,6.11,5.71,5.51,6.6,87.56563638050001,6.25,4.5
2020-02-14T07:54:00.0,6.11,5.45,5.59,6.56,87.704789458,6.25,4.5
2020-02-14T07:55:00.0,6.35,5.37,5.29,6.53,87.95506396450001,6.187,4.5
2020-02-14T07:56:00.0,6.11,5.51,5.51,6.5,87.56563638050001,6.125,4.5
2020-02-14T07:57:00.0,5.89,5.15,5.29,6.42,88.26060401800001,6.125,4.5
2020-02-14T07:58:00.0,5.93,5.29,5.63,6.38,88.5103041445,6.125,4.5
2020-02-14T07:59:00.0,6.21,5.41,5.37,6.36,88.26060401800001,6.062,4.5
2020-02-14T08:00:00.0,5.85,5.27,5.15,6.44,88.12177004050001,6.062,4.5
2020-02-14T08:01:00.0,6.39,5.49,5.71,6.66,87.50995281250002,6.062,4.437
2020-02-14T08:02:00.0,6.13,5.29,5.37,6.72,86.3376494005,6.062,4.5
2020-02-14T08:03:00.0,6.51,5.85,5.95,6.85,86.1137153125,6.062,4.5
2020-02-14T08:04:00.0,7.05,6.39,6.57,7.76,84.3713016605,6.187,4.562
2020-02-14T08:05:00.0,8.69,7.01,7.29,9,80.0476794445,6.375,4.687
2020-02-14T08:06:00.0,8.47,7.15,7.27,9.5,76.93083044050002,6.687,4.875
2020-02-14T08:07:00.0,,,,,,,
2020-02-14T08:08:00.0,7.69,6.47,6.91,8.04,79.99029826450001,7,4.75
2020-02-14T08:09:00.0,7.37,6.03,6.39,7.56,81.16406125,7,4.75
2020-02-14T08:10:00.0,6.93,5.93,6.11,7.21,83.07061670050001,6.937,4.687
2020-02-14T08:11:00.0,7.65,6.25,6.39,7.53,82.84372136450001,6.812,4.687
2020-02-14T08:12:00.0,6.91,6.11,5.85,7.3,83.1839877845,6.812,4.687
2020-02-14T08:13:00.0,6.61,6.03,6.17,7.1,83.97615580450001,6.812,4.687
2020-02-14T08:14:00.0,6.65,6.03,6.11,6.97,84.5404584245,6.75,4.625
2020-02-14T08:15:00.0,6.57,6.03,6.33,6.88,84.6531657805,6.687,4.562
2020-02-14T08:16:00.0,6.83,5.99,6.17,6.84,85.1034846445,6.625,4.562
2020-02-14T08:17:00.0,6.53,5.51,5.29,6.8,85.04723946050001,6.562,4.5
2020-02-14T08:18:00.0,6.53,5.99,5.67,6.86,86.16971798050001,6.5,4.562
2020-02-14T08:19:00.0,6.61,5.99,5.85,6.7,85.8335105125,6.5,4.562
2020-02-14T08:20:00.0,6.35,5.99,6.03,6.6,85.7213392445,6.437,4.5
2020-02-14T08:21:00.0,6.35,6.25,5.93,6.56,86.5334242,6.375,4.5
2020-02-14T08:22:00.0,6.83,5.41,5.95,6.64,86.3376494005,6.312,4.5
2020-02-14T08:23:00.0,6.91,5.63,5.77,6.7,86.78490490450001,6.312,4.562
2020-02-14T08:24:00.0,7.05,5.85,6.07,6.85,85.9456307245,6.312,4.562
2020-02-14T08:25:00.0,6.93,5.77,6.13,6.99,85.21593672050001,6.312,4.562
2020-02-14T08:26:00.0,6.87,5.81,6.21,7.09,85.524916672,6.375,4.562
2020-02-14T08:27:00.0,6.79,5.67,6.29,7.06,84.82213108450001,6.375,4.562
2020-02-14T08:28:00.0,7.09,5.93,6.29,7.01,85.49684354050001,6.375,4.562
2020-02-14T08:29:00.0,7.09,5.63,5.99,6.98,85.21593672050001,6.437,4.625
2020-02-14T08:30:00.0,7.19,5.81,6.43,7.08,85.32833774050002,6.437,4.625
2020-02-14T08:31:00.0,6.87,6.33,6.61,7.32,85.5529866125,6.437,4.687
2020-02-14T08:32:00.0,6.93,5.99,6.97,7.44,84.73766279200001,6.437,4.75
2020-02-14T08:33:00.0,,,,,,,
2020-02-14T08:34:00.0,6.73,5.99,6.39,7.31,84.7658220805,6.5,4.75
2020-02-14T08:35:00.0,7.11,6.21,6.83,7.37,84.230249938,6.5,4.812
2020-02-14T08:36:00.0,6.51,5.93,6.79,7.38,84.455894402,6.5,4.812
2020-02-14T08:37:00.0,7.23,6.21,6.43,7.37,84.06088256800001,6.562,4.812
2020-02-14T08:38:00.0,6.79,6.35,6.83,7.52,84.230249938,6.562,4.812
2020-02-14T08:39:00.0,7.51,6.35,6.69,7.62,84.6531657805,6.625,4.812
2020-02-14T08:40:00.0,7.73,6.11,7.01,7.74,83.97615580450001,6.625,4.875
2020-02-14T08:41:00.0,7.65,6.39,7.05,7.89,84.2584666645,6.687,4.875
2020-02-14T08:42:00.0,7.59,6.97,7.33,8,84.2020300205,6.75,4.937
2020-02-14T08:43:00.0,7.77,7.29,7.51,8.15,83.24065418050002,6.812,5
2020-02-14T08:44:00.0,7.77,6.61,7.29,8.1,82.38931802050001,6.875,5
2020-02-14T08:45:00.0,8.33,7.01,7.33,8.06,82.3324601645,6.937,5
2020-02-14T08:46:00.0,7.65,6.39,7.05,7.97,82.41774216200001,6.937,5
2020-02-14T08:47:00.0,7.65,7.19,7.41,7.78,83.24065418050002,7,4.937
2020-02-14T08:48:00.0,8.09,7.15,7.45,7.82,83.5237947005,7.062,4.812
2020-02-14T08:49:00.0,8.47,7.69,7.79,8.06,83.24065418050002,7.125,4.812
2020-02-14T08:50:00.0,8.15,7.79,8.19,8.42,83.66524529800002,7.187,4.875
2020-02-14T08:51:00.0,8.05,7.97,7.79,8.34,81.4780606445,7.312,4.875
2020-02-14T08:52:00.0,,,,,,,
2020-02-14T08:53:00.0,8.61,7.11,7.61,8.4,81.563629832,7.562,5
2020-02-14T08:54:00.0,8.69,6.91,8.01,8.43,81.049783922,7.562,5
2020-02-14T08:55:00.0,9.03,7.65,8.05,8.5,81.278287522,7.625,5.062
2020-02-14T08:56:00.0,8.83,7.37,8.19,8.64,80.90686546450002,7.687,5.125
2020-02-14T08:57:00.0,9.47,7.47,8.33,9.02,80.19107655200001,7.75,5.187
2020-02-14T08:58:00.0,9.49,7.37,8.69,8.74,81.84865304200001,7.812,5.187
2020-02-14T08:59:00.0,9.61,7.09,8.27,8.78,80.27707652450002,7.875,5.187
2020-02-14T09:00:00.0,9.61,7.09,8.27,8.78,80.27707652450002,7.937,5.125
2020-02-14T09:01:00.0,9.25,7.19,8.33,8.55,80.8782722,8,5.125
2020-02-14T09:02:00.0,9.19,7.15,8.27,8.42,81.8201650805,8,5.125
2020-02-14T09:03:00.0,9.25,6.83,7.83,8.4,81.53510996050001,8,5.125
2020-02-14T09:04:00.0,9.43,7.45,8.27,8.42,81.59214651250001,8,5.125
2020-02-14T09:05:00.0,9.39,7.33,8.61,8.57,82.9571945605,8,5.125
2020-02-14T09:06:00.0,9.71,7.37,8.29,8.66,82.84372136450001,8,5.187
2020-02-14T09:07:00.0,9.77,7.37,8.45,8.94,81.87713781250001,8,5.25
2020-02-14T09:08:00.0,9.61,8.09,8.37,9.25,81.87713781250001,8,5.25
2020-02-14T09:09:00.0,9.99,7.87,8.87,9.48,80.93545553800001,8.062,5.25
2020-02-14T09:10:00.0,10.51,8.27,9.19,9.81,80.649411208,8.187,5.312
2020-02-14T09:11:00.0,10.89,8.69,9.67,9.96,77.0469330205,8.25,5.375
2020-02-14T09:12:00.0,11.27,8.89,9.25,10.36,78.176257522,8.375,5.437
2020-02-14T09:13:00.0,11.51,9.29,10.09,10.2,77.82929000200001,8.437,5.562
2020-02-14T09:14:00.0,11.37,9.57,10.19,10.35,77.7424763245,8.625,5.562
2020-02-14T09:15:00.0,11.55,9.67,10.27,10.14,78.86881405000001,8.75,5.562
2020-02-14T09:16:00.0,11.67,9.53,10.13,10.24,77.0469330205,8.875,5.562
2020-02-14T09:17:00.0,11.93,9.77,10.27,10.1,76.3495517005,9,5.562
2020-02-14T09:18:00.0,11.33,9.53,10.33,10.14,76.90179681800001,9.062,5.562
2020-02-14T09:19:00.0,11.67,9.61,10.31,10.35,77.36595185800002,9.187,5.562
2020-02-14T09:20:00.0,11.57,10.17,10.23,10.48,76.9888881125,9.25,5.562
2020-02-14T09:21:00.0,11.67,9.63,10.09,10.66,77.19198944800002,9.375,5.562
2020-02-14T09:22:00.0,11.71,9.95,10.31,10.15,77.36595185800002,9.437,5.5
2020-02-14T09:23:00.0,11.27,9.29,10.03,9.98,76.494991048,9.5,5.562
2020-02-14T09:24:00.0,11.47,9.15,10.19,10.19,78.176257522,9.5,5.5
2020-02-14T09:25:00.0,11.93,9.43,10.23,10.34,77.68458458450002,9.562,5.5
2020-02-14T09:26:00.0,11.85,9.85,10.23,10.52,75.41685080450002,9.625,5.5
2020-02-14T09:27:00.0,11.89,9.89,10.05,10.44,76.2622498,9.687,5.625
2020-02-14T09:28:00.0,11.99,10.37,10.43,10.27,76.5822163645,9.687,5.687
2020-02-14T09:29:00.0,12.05,9.99,10.51,10.19,77.59772304200001,9.687,5.75
2020-02-14T09:30:00.0,11.85,9.81,10.43,10.4,76.2331427845,9.812,5.812
2020-02-14T09:31:00.0,12.09,9.85,10.43,10.2,75.3584485045,9.812,5.812
2020-02-14T09:32:00.0,11.75,9.85,10.31,10.19,74.5394760845,9.812,5.812
2020-02-14T09:33:00.0,11.81,9.03,9.91,10.1,75.3000334405,9.812,5.812
2020-02-14T09:34:00.0,11.89,9.39,10.13,10.08,75.32924256800001,9.812,5.812
2020-02-14T09:35:00.0,11.65,9.29,10.17,10.12,75.00776666050001,9.812,5.75
2020-02-14T09:36:00.0,12.09,9.15,10.69,10.24,75.8253095125,9.812,5.687
2020-02-14T09:37:00.0,12.23,9.75,10.43,10.32,74.83225342450001,9.875,5.75
2020-02-14T09:38:00.0,12.33,9.33,10.65,10.34,75.3000334405,9.875,5.812
2020-02-14T09:39:00.0,12.19,9.07,10.51,10.4,75.15393993800001,9.875,5.812
2020-02-14T09:40:00.0,12.29,9.57,10.27,10.43,74.77372348450001,9.937,5.812
2020-02-14T09:41:00.0,12.03,9.43,10.33,10.35,73.60044424450001,9.937,5.812
2020-02-14T09:42:00.0,12.19,9.47,10.55,10.32,74.65662531250001,9.937,5.875
2020-02-14T09:43:00.0,12.03,9.39,10.57,10.32,74.861513608,9.937,5.812
2020-02-14T09:44:00.0,11.89,9.25,10.17,10.29,73.982320018,9.937,5.875
2020-02-14T09:45:00.0,12.29,8.89,10.27,10.29,74.92002440200001,9.937,5.812
2020-02-14T09:46:00.0,11.81,9.07,10.13,10.26,75.32924256800001,9.937,5.812
2020-02-14T09:47:00.0,11.85,8.89,10.41,10.3,75.00776666050001,9.937,5.812
2020-02-14T09:48:00.0,11.93,8.93,10.19,10.26,75.47524034050001,9.937,5.812
2020-02-14T09:49:00.0,11.89,8.87,10.09,10.2,76.87276000450001,9.937,5.812
2020-02-14T09:50:00.0,11.45,8.51,9.89,10.16,76.40773701250001,9.812,5.875
2020-02-14T09:51:00.0,11.57,8.47,10.09,10.28,74.30502446050001,9.812,5.812
2020-02-14T09:52:00.0,11.79,8.65,10.13,10.2,74.45158065800001,9.75,5.75
2020-02-14T09:53:00.0,11.33,8.51,10.17,10.04,74.56876817800001,9.687,5.75
2020-02-14T09:54:00.0,11.21,8.33,9.95,10.12,75.56280071200001,9.687,5.75
2020-02-14T09:55:00.0,11.37,8.23,9.91,10.03,75.03700769800001,9.625,5.75
2020-02-14T09:56:00.0,11.37,8.45,9.49,9.97,74.80299005,9.562,5.75
2020-02-14T09:57:00.0,11.37,8.55,9.61,9.88,75.1831650205,9.5,5.75
2020-02-14T09:58:00.0,11.79,8.89,9.91,10.08,75.504430322,9.5,5.75
2020-02-14T09:59:00.0,11.41,8.23,9.77,10.17,74.36365651250001,9.5,5.75
2020-02-14T10:00:00.0,11.33,7.95,9.67,9.93,74.92002440200001,9.5,5.75
2020-02-14T10:01:00.0,11.45,8.33,9.95,9.56,73.24746488050002,9.5,5.75
2020-02-14T10:02:00.0,11.47,8.55,9.85,9.63,75.38765125,9.5,5.687
2020-02-14T10:03:00.0,11.45,8.37,9.75,9.72,76.378645952,9.5,5.75
2020-02-14T10:04:00.0,11.47,8.15,9.77,9.66,76.87276000450001,9.437,5.812
