TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
11.93,10.47,11.47,10.14,91.9789664605,10.937,4.25,2020-01-22 10-27-20
12.05,10.27,12.03,10.12,91.86962880050001,10.875,4.187,2020-01-22 10-28-20
12.27,10.89,12.29,9.95,91.23994645,10.937,4.125,2020-01-22 10-29-20
11.95,11.03,12.19,9.82,91.26735904450001,10.937,4.125,2020-01-22 10-30-20
11.95,11.33,11.95,9.42,91.51392880000002,10.937,4.125,2020-01-22 10-31-20
11.65,11.31,12.23,9.1,91.81494082450001,10.937,4.187,2020-01-22 10-32-20
11.65,11.41,12.39,8.81,92.4158065405,10.937,4.125,2020-01-22 10-33-20
11.31,10.55,11.65,8.52,92.63392024450002,10.937,4.125,2020-01-22 10-34-20
11.23,10.17,11.89,8.32,92.93349312800001,10.812,4.125,2020-01-22 10-35-20
10.93,10.47,12.03,8.06,92.8518297245,10.75,3.937,2020-01-22 10-36-19
10.75,10.05,11.31,7.93,93.1239293845,10.687,3.812,2020-01-22 10-37-20
10.31,10.13,10.79,7.66,93.1239293845,10.5,3.687,2020-01-22 10-38-20
10.19,10.37,10.37,7.4,92.7973715005,10.437,3.562,2020-01-22 10-39-20
10.09,9.81,10.23,7.3,92.66117009800001,10.312,3.5,2020-01-22 10-40-20
9.91,10.03,10.61,7.26,92.9062751845,10.187,3.5,2020-01-22 10-41-20
10.05,10.09,10.79,7.46,93.0151278125,10.062,3.5,2020-01-22 10-42-19
9.89,10.31,10.71,7.5,92.8518297245,10.062,3.5,2020-01-22 10-43-20
9.91,10.47,10.75,7.52,92.770137602,9.937,3.5,2020-01-22 10-44-20
9.99,10.89,10.69,7.56,92.7973715005,9.875,3.437,2020-01-22 10-45-19
9.85,10.17,10.79,7.5,92.63392024450002,9.875,3.437,2020-01-22 10-46-20
10.03,10.19,10.57,7.5,92.63392024450002,9.812,3.437,2020-01-22 10-47-20
9.57,10.41,10.23,7.44,92.52488892050002,9.75,3.437,2020-01-22 10-48-20
9.61,10.65,10.51,7.46,92.4703541125,9.687,3.375,2020-01-22 10-49-19
9.61,10.57,10.41,7.44,92.4158065405,9.625,3.375,2020-01-22 10-50-20
9.47,10.23,10.03,7.32,92.14287722050001,9.625,3.375,2020-01-22 10-51-20
9.47,9.99,10.09,7.34,92.33396125000002,9.562,3.375,2020-01-22 10-52-20
9.11,10.09,9.81,7.22,92.14287722050001,9.562,3.312,2020-01-22 10-53-20
9.39,9.85,9.85,7.22,92.2520872405,9.5,3.312,2020-01-22 10-54-20
9.07,8.93,9.71,7.15,92.1974886125,9.5,3.375,2020-01-22 10-55-20
9.03,10.37,9.63,7.08,92.1974886125,9.437,3.375,2020-01-22 10-56-20
9.03,10.37,9.67,7.02,92.170184512,9.375,3.312,2020-01-22 10-57-20
8.97,10.33,9.63,7.02,92.2520872405,9.312,3.25,2020-01-22 10-58-20
9.07,10.09,9.63,7,92.1974886125,9.25,3.312,2020-01-22 10-59-20
8.71,10.17,9.25,7,92.2520872405,9.25,3.312,2020-01-22 11-00-20
8.69,10.23,9.21,6.96,92.1974886125,9.187,3.312,2020-01-22 11-01-20
8.69,9.99,9.63,6.92,92.22478952200001,9.125,3.375,2020-01-22 11-02-20
8.83,10.03,9.33,6.84,92.1974886125,9.125,3.375,2020-01-22 11-03-20
9.07,9.75,9.43,6.92,92.3612462045,9.062,3.312,2020-01-22 11-04-20
8.89,10.27,9.19,7.02,92.4158065405,9.062,3.312,2020-01-22 11-05-20
8.69,9.81,9.39,7.07,92.4703541125,9,3.312,2020-01-22 11-06-19
8.51,9.95,9.03,7,92.3066731045,9,3.375,2020-01-22 11-07-20
8.61,9.85,9.15,6.92,92.170184512,8.937,3.25,2020-01-22 11-08-20
8.79,10.03,9.33,7.08,92.3612462045,8.937,3.312,2020-01-22 11-09-20
8.65,10.03,9.63,7.12,92.3066731045,8.875,3.312,2020-01-22 11-10-20
8.51,9.95,9.29,6.97,92.14287722050001,8.875,3.312,2020-01-22 11-11-20
8.41,9.85,9.25,6.92,92.08825306450001,8.875,3.25,2020-01-22 11-12-19
8.69,10.03,9.25,6.89,92.06093620000001,8.812,3.187,2020-01-22 11-13-19
8.55,10.37,9.39,6.9,92.14287722050001,8.875,3.187,2020-01-22 11-14-20
9.15,9.95,9.53,7.04,92.22478952200001,8.812,3.187,2020-01-22 11-15-20
8.87,10.17,9.33,7.11,92.27938176800001,8.812,3.25,2020-01-22 11-16-20
8.93,10.27,9.81,7.12,91.92430401250002,8.812,3.187,2020-01-22 11-17-20
8.65,10.31,9.77,7.24,91.92430401250002,8.812,3.312,2020-01-22 11-18-20
9.21,10.19,10.03,7.16,91.842286408,8.875,3.25,2020-01-22 11-19-19
8.75,10.19,9.77,7.19,91.7055265805,8.937,3.187,2020-01-22 11-20-20
8.83,10.65,10.27,7.32,91.65080031250001,8.937,3.125,2020-01-22 11-21-20
9.03,10.79,10.03,7.33,91.349577682,9,3.125,2020-01-22 11-22-20
9.19,11.07,9.99,7.48,91.26735904450001,9.062,3.187,2020-01-22 11-23-20
9.47,10.79,10.05,7.67,91.32217466050001,9.125,3.25,2020-01-22 11-24-20
9.21,11.37,10.37,7.75,91.1576895205,9.187,3.25,2020-01-22 11-25-20
9.57,11.27,10.89,8,91.02053081800001,9.312,3.312,2020-01-22 11-27-20
9.77,11.13,10.83,8.06,90.80091096200002,9.312,3.437,2020-01-22 11-28-20
9.57,11.17,10.75,8.05,90.55359451250001,9.437,3.437,2020-01-22 11-29-20
9.91,11.27,10.89,8.08,90.38857328450001,9.5,3.375,2020-01-22 11-30-20
9.77,11.81,10.79,8.2,90.22343718050001,9.562,3.437,2020-01-22 11-31-20
9.95,11.41,11.31,8.18,89.7273396125,9.562,3.437,2020-01-22 11-32-19
10.05,11.99,11.13,8.17,89.920389298,9.687,3.5,2020-01-22 11-33-20
9.89,11.95,11.57,8.31,90.22343718050001,9.75,3.562,2020-01-22 11-34-20
10.09,11.99,11.03,8.31,89.89282034450001,9.812,3.562,2020-01-22 11-35-20
10.17,11.65,11.03,8.43,90.08573600800001,9.875,3.687,2020-01-22 11-36-20
10.05,11.13,9.67,8.48,89.7273396125,9.937,3.75,2020-01-22 11-37-20
10.31,11.75,10.71,8.56,89.61695530450001,9.937,3.75,2020-01-22 11-38-19
10.27,11.79,10.43,8.48,89.2302081605,9.937,3.75,2020-01-22 11-39-19
10.23,11.07,10.69,8.59,89.17490751250001,9.937,3.75,2020-01-22 11-40-20
10.17,10.57,10.89,8.89,89.39603352050001,9.937,3.625,2020-01-22 11-41-20
10.31,11.57,10.23,9,88.6766273005,9.937,3.687,2020-01-22 11-42-20
10.19,11.51,10.51,8.95,88.0662141125,9.937,3.75,2020-01-22 11-43-20
10.27,11.57,10.37,8.98,87.7882430125,9.875,3.687,2020-01-22 11-44-20
10.83,11.13,11.23,9.46,87.704789458,9.937,3.75,2020-01-22 11-46-20
10.51,11.85,11.03,9.42,86.72904264050001,10,3.75,2020-01-22 11-47-20
10.57,12.09,11.09,9.36,86.5054659445,10,3.875,2020-01-22 11-48-20
10.69,11.93,10.75,9.52,86.39360101250001,10.062,3.875,2020-01-22 11-49-20
10.69,12.19,11.17,9.4,85.805472482,10.125,3.937,2020-01-22 11-50-20
10.89,12.17,11.45,9.5,86.05769988050001,10.125,4.062,2020-01-22 11-51-19
10.51,12.27,10.89,9.52,85.6652344645,10.187,4,2020-01-22 11-52-20
10.95,12.39,9.89,9.6,85.49684354050001,10.25,3.937,2020-01-22 11-53-20
10.65,11.65,10.43,9.56,85.3845191045,10.25,4,2020-01-22 11-54-20
10.69,12.43,10.47,9.58,85.1597170645,10.312,4,2020-01-22 11-55-20
11.47,11.51,11.09,9.88,85.69328845000001,10.312,4.125,2020-01-22 11-56-20
11.03,11.17,10.93,10.1,85.32833774050002,10.375,4.187,2020-01-22 11-57-19
11.17,10.85,10.89,10.34,84.624993728,10.437,4.062,2020-01-22 11-59-20
11.13,11.17,11.37,10.43,84.1455806125,10.437,4,2020-01-22 12-00-20
11.17,11.41,10.89,10.34,83.4671921245,10.5,4,2020-01-22 12-01-20
11.31,11.23,10.69,10.3,83.5803845125,10.5,4,2020-01-22 12-02-20
11.57,10.13,11.33,10.53,83.86314211250001,10.437,4.125,2020-01-22 12-03-20
11.95,10.99,11.61,10.82,84.42770001250001,10.562,4.062,2020-01-22 12-04-19
11.93,10.41,11.47,11.08,83.9196553405,10.625,4.062,2020-01-22 12-05-20
12.43,10.51,11.99,11.28,83.12730862450002,10.75,4,2020-01-22 12-06-20
12.05,11.03,11.67,11.26,83.12730862450002,10.812,4.062,2020-01-22 12-07-20
12.33,10.33,11.99,11.43,83.07061670050001,10.937,4.062,2020-01-22 12-08-20
12.29,10.57,12.19,11.45,82.6734158405,11.062,4.062,2020-01-22 12-09-20
12.53,10.41,11.75,11.46,82.0195138,11.187,4.125,2020-01-22 12-10-20
12.81,10.93,12.27,11.62,82.30402645000001,11.25,4.187,2020-01-22 12-11-20
12.95,10.85,12.17,11.65,81.87713781250001,11.375,4.125,2020-01-22 12-12-20
12.61,11.17,12.05,11.52,80.6780300005,11.437,4.125,2020-01-22 12-13-20
12.87,11.23,12.05,11.4,81.10692896800002,11.437,4.062,2020-01-22 12-14-20
12.29,10.83,11.47,11.4,81.30683611250001,11.437,4.125,2020-01-22 12-15-20
12.05,10.65,10.95,10.94,80.10504786050001,11.437,4.125,2020-01-22 12-16-19
11.41,10.41,10.71,10.52,80.4489903125,11.375,4.187,2020-01-22 12-17-20
11.55,10.31,10.19,10.18,80.79247326050002,11.187,4.125,2020-01-22 12-18-20
11.55,10.33,10.19,10.14,81.70618132450001,11.062,4.125,2020-01-22 12-19-20
11.71,9.53,10.03,10.02,81.4780606445,10.937,3.937,2020-01-22 12-20-20
10.57,9.71,10.09,9.76,81.44953120000001,10.812,3.937,2020-01-22 12-21-20
10.75,9.35,9.49,9.44,81.13549670450001,10.687,4.062,2020-01-22 12-22-20
10.57,9.57,9.67,9.12,81.30683611250001,10.562,4.062,2020-01-22 12-23-19
10.33,9.53,9.39,8.98,82.41774216200001,10.437,4.062,2020-01-22 12-24-20
10.37,8.59,8.83,9.04,83.04226595200001,10.312,4.062,2020-01-22 12-25-19
10.05,8.65,8.75,9.01,83.07061670050001,10.187,3.937,2020-01-22 12-26-20
9.89,8.65,7.29,8.84,82.4461631125,10,3.937,2020-01-22 12-27-20
9.61,8.75,8.89,8.68,82.1049011005,9.875,3.875,2020-01-22 12-28-20
9.75,8.79,8.75,8.71,82.55981500450001,9.75,3.875,2020-01-22 12-29-20
9.63,8.59,9.03,8.8,82.928831048,9.625,3.812,2020-01-22 12-30-20
9.53,8.83,8.75,8.74,82.58822,9.5,3.875,2020-01-22 12-31-20
9.39,8.47,8.41,8.67,82.84372136450001,9.375,3.937,2020-01-22 12-32-20
9.43,8.65,8.87,8.78,82.9571945605,9.312,3.75,2020-01-22 12-33-20
9.49,9.33,8.61,8.8,82.38931802050001,9.25,3.812,2020-01-22 12-34-20
9.71,9.85,8.89,8.72,82.3324601645,9.187,3.812,2020-01-22 12-35-20
10.69,10.51,10.37,9.12,83.07061670050001,9.25,3.812,2020-01-22 12-36-19
10.55,9.49,10.05,9.6,82.50299544050002,9.25,3.875,2020-01-22 12-37-20
10.89,9.63,10.41,10.16,81.70618132450001,9.375,3.937,2020-01-22 12-38-20
11.55,10.69,10.95,10.53,81.0783580405,9.5,4.062,2020-01-22 12-39-20
12.03,11.09,11.79,11.06,81.53510996050001,9.625,4.25,2020-01-22 12-40-20
12.37,11.23,12.03,11.5,80.4489903125,9.875,4.375,2020-01-22 12-41-19
12.43,11.21,12.09,11.96,78.2051507405,10.25,4.375,2020-01-22 12-43-20
12.61,11.55,12.37,11.98,78.49390742050001,10.437,4.5,2020-01-22 12-44-20
12.23,10.85,12.09,11.9,78.5804722,10.562,4.5,2020-01-22 12-45-20
12.23,10.27,11.21,11.78,78.2629276045,10.75,4.5,2020-01-22 12-46-20
11.79,9.81,10.61,11.38,76.95986087200001,10.812,4.5,2020-01-22 12-47-20
11.65,9.81,10.27,10.98,77.1629845445,10.875,4.625,2020-01-22 12-48-20
11.37,9.77,9.67,10.71,77.4528899845,10.875,4.562,2020-01-22 12-49-19
11.07,9.67,9.91,10.44,78.0317435645,10.812,4.5,2020-01-22 12-50-20
11.21,9.95,9.95,10.26,78.0028312,10.687,4.5,2020-01-22 12-51-20
10.69,9.63,9.25,9.79,77.5687628125,10.625,4.562,2020-01-22 12-52-20
10.95,10.37,9.57,9.72,79.67447361800001,10.375,4.5,2020-01-22 12-54-20
10.61,9.99,9.81,10.02,79.5307893205,10.25,4.437,2020-01-22 12-55-20
10.95,10.09,9.03,10.12,79.041665992,10.187,4.5,2020-01-22 12-56-20
11.45,10.13,11.21,10.66,79.5882726125,10.187,4.562,2020-01-22 12-57-20
12.03,9.95,11.37,11.13,78.72468301250001,10.25,4.562,2020-01-22 12-58-20
11.99,10.83,10.47,11.22,77.71353205000001,10.375,4.625,2020-01-22 12-59-20
11.07,10.95,10.23,10.73,76.2331427845,10.375,4.687,2020-01-22 13-00-20
10.99,10.99,10.65,10.48,77.39493442450001,10.375,4.625,2020-01-22 13-01-20
11.03,11.03,9.75,10.16,77.68458458450002,10.375,4.687,2020-01-22 13-02-20
10.95,11.03,9.81,9.85,77.59772304200001,10.312,4.562,2020-01-22 13-03-20
10.71,10.23,10.17,9.76,78.46504611200001,10.187,4.562,2020-01-22 13-04-20
10.83,9.99,10.31,9.87,78.95525438050001,10.125,4.437,2020-01-22 13-05-20
11.21,10.27,10.71,10.22,79.01286531250001,10.125,4.312,2020-01-22 13-06-20
10.79,10.23,10.43,10.24,77.91607496050001,10.062,4.25,2020-01-22 13-07-20
10.93,10.85,10.41,10.33,77.39493442450001,10.125,4.312,2020-01-22 13-08-19
11.07,9.81,10.79,10.42,77.19198944800002,10.125,4.375,2020-01-22 13-09-20
11.67,11.61,11.93,10.84,76.66941296200001,10.187,4.375,2020-01-22 13-10-20
11.89,12.29,12.09,11.09,76.02930432800001,10.312,4.375,2020-01-22 13-11-20
12.37,13.25,12.29,11.45,75.8253095125,10.437,4.375,2020-01-22 13-12-20
12.51,12.91,12.37,11.61,74.5101808,10.562,4.312,2020-01-22 13-13-20
12.27,13.07,11.93,11.79,74.48088232450002,10.687,4.312,2020-01-22 13-14-20
12.53,13.75,12.67,11.68,74.30502446050001,10.812,4.375,2020-01-22 13-15-20
12.39,13.99,12.37,11.52,73.982320018,10.875,4.437,2020-01-22 13-16-20
12.39,13.59,12.51,11.44,74.01167274050002,10.937,4.437,2020-01-22 13-17-20
12.95,13.45,12.81,11.49,74.334342082,11.062,4.5,2020-01-22 13-18-20
12.91,13.01,13.45,11.6,74.59805708050001,11.187,4.5,2020-01-22 13-19-20
12.87,12.81,13.15,11.86,74.36365651250001,11.25,4.437,2020-01-22 13-20-20
12.37,12.95,11.71,11.43,72.274402312,11.437,4.437,2020-01-22 13-22-20
12.77,13.59,12.81,11.23,74.12905172050002,11.5,4.437,2020-01-22 13-23-20
12.51,13.11,13.05,11.19,74.24637964450001,11.5,4.625,2020-01-22 13-24-20
12.39,13.15,13.49,10.94,74.099711762,11.5,4.5,2020-01-22 13-25-20
12.51,13.41,13.81,11.1,74.7151807805,11.5,4.562,2020-01-22 13-26-20
12.47,13.81,14.09,11.18,74.0703686125,11.562,4.562,2020-01-22 13-27-19
13.31,14.55,14.89,11.66,74.01167274050002,11.562,4.437,2020-01-22 13-28-20
13.35,15.11,13.95,11.9,73.4828355125,11.625,4.562,2020-01-22 13-29-20
13.59,14.85,14.31,11.94,73.12970298050001,11.75,4.562,2020-01-22 13-30-20
13.39,15.01,14.51,12.16,73.4240120005,11.812,4.75,2020-01-22 13-31-20
13.71,15.35,14.79,12.23,72.06754836050001,11.875,4.937,2020-01-22 13-32-20
14.15,16.01,15.77,12.55,71.86053805,12,4.937,2020-01-22 13-33-20
14.81,17.15,16.69,13.36,69.7818352,12.25,4.75,2020-01-22 13-35-19
14.99,17.05,17.15,13.59,69.45376030450001,12.437,4.812,2020-01-22 13-36-20
15.21,17.83,17.31,13.98,69.06553763200002,12.625,4.937,2020-01-22 13-37-20
15.67,17.17,17.83,14.58,67.567347682,12.875,5.062,2020-01-22 13-39-20
16.07,17.95,18.25,14.37,66.000767602,13.25,5.25,2020-01-22 13-40-20
16.13,17.67,18.09,14.38,66.4535512045,13.375,5.25,2020-01-22 13-41-20
16.21,17.33,18.47,14.41,65.5472660245,13.5,5.187,2020-01-22 13-42-20
16.13,18.41,18.17,14.35,65.27482045,13.625,5.062,2020-01-22 13-43-20
16.21,18.31,17.99,14.56,65.335386248,13.75,4.937,2020-01-22 13-44-20
16.39,18.49,18.05,14.7,65.18394782050001,13.812,5,2020-01-22 13-45-20
16.69,18.63,18.71,14.6,63.878284232,13.937,5,2020-01-22 13-46-19
16.49,18.97,18.25,14.75,64.607754248,14,4.875,2020-01-22 13-47-20
16.29,18.43,18.27,15.05,64.18245344200001,14.062,5.062,2020-01-22 13-48-20
16.63,18.95,19.35,14.8,63.085950898,14.125,5.062,2020-01-22 13-49-20
16.89,18.87,19.35,14.78,63.4214321045,14.25,5.187,2020-01-22 13-50-20
16.65,18.47,18.85,14.74,63.085950898,14.375,5.25,2020-01-22 13-51-20
16.89,18.49,19.45,14.73,63.024912832000005,14.375,5.125,2020-01-22 13-52-19
16.89,18.21,19.45,14.8,63.17748406450001,14.5,5.312,2020-01-22 13-53-19
17.11,18.41,20.09,14.68,63.512859968,14.562,5.375,2020-01-22 13-54-20
17.17,17.73,20.05,14.75,63.146976200000005,14.625,5.625,2020-01-22 13-55-20
17.11,17.93,19.45,14.76,62.658416392000014,14.75,5.437,2020-01-22 13-56-20
17.79,18.17,20.33,14.98,63.085950898,14.812,5.375,2020-01-22 13-57-19
18.49,19.61,20.21,15.9,62.046567872000004,14.937,5.562,2020-01-22 13-59-20
18.75,19.79,20.93,16.29,60.88053920200001,15.062,5.687,2020-01-22 14-00-19
18.81,19.63,21.45,16.68,59.493756584500005,15.125,5.75,2020-01-22 14-01-20
19.71,19.99,22.23,17.28,58.87533460450001,15.125,5.937,2020-01-22 14-02-20
20.61,21.97,22.17,18.36,57.04355313800001,15.5,6.062,2020-01-22 14-03-20
21.07,23.99,23.09,19.71,54.542039698,15.687,6.062,2020-01-22 14-04-19
21.17,23.97,22.47,20.5,53.15750225800001,16,6.062,2020-01-22 14-05-20
21.91,23.87,23.39,20.4,50.973855704500004,16.375,6.312,2020-01-22 14-06-20
22.41,23.85,24.57,20.65,51.322991200000004,16.687,6.375,2020-01-22 14-07-20
23.33,26.23,24.89,21.98,49.669130888000005,17.062,6.5,2020-01-22 14-08-20
23.85,27.25,24.09,22.88,47.621765512,17.5,6.625,2020-01-22 14-09-20
22.77,25.11,23.71,22.5,47.974586612500005,17.875,6.625,2020-01-22 14-10-20
23.33,26.73,24.51,22.45,46.914964978,18.062,6.625,2020-01-22 14-11-20
23.45,26.31,24.47,22.22,48.647081992000004,18.312,6.562,2020-01-22 14-12-20
22.63,24.17,23.47,21.07,47.33280651250001,18.562,6.812,2020-01-22 14-13-20
22.43,25.31,23.23,20.72,48.902900552000006,18.687,6.625,2020-01-22 14-14-20
22.57,25.37,23.71,21.05,48.9348635125,18.75,6.562,2020-01-22 14-15-20
22.93,25.19,22.77,21.13,48.7750168,18.875,6.687,2020-01-22 14-16-20
22.89,25.11,23.53,21.4,48.67907048050001,18.937,6.75,2020-01-22 14-17-20
23.09,25.73,24.23,21.26,47.5896717205,19.062,6.75,2020-01-22 14-18-20
24.63,27.93,25.11,22.43,48.902900552000006,19.187,6.812,2020-01-22 14-19-20
24.77,28.85,25.17,23.56,46.142148418000005,19.312,7,2020-01-22 14-20-20
25.23,28.69,26.31,24.12,43.715250080500006,19.562,7.125,2020-01-22 14-21-20
24.93,27.15,25.69,23.31,43.39030746050001,19.875,7.062,2020-01-22 14-22-20
24.03,26.29,24.17,22.68,45.69048995200001,20.062,7.312,2020-01-22 14-23-19
23.29,24.69,23.15,22.1,45.81959904800001,20.125,7.187,2020-01-22 14-24-20
23.65,26.37,23.75,21.92,47.172162050000004,20.125,7.062,2020-01-22 14-25-20
22.93,25.85,22.69,21.38,47.718027740500006,20.062,7.062,2020-01-22 14-26-19
22.13,24.93,21.91,21.01,47.30068400200001,20,7.375,2020-01-22 14-27-20
22.23,25.37,22.23,20.62,48.07074353800001,19.875,7.062,2020-01-22 14-28-20
21.79,24.09,20.23,20.25,48.006642112,19.75,7.062,2020-01-22 14-29-20
22.11,24.65,22.05,20.02,49.35009161800001,19.625,6.812,2020-01-22 14-30-20
22.25,25.47,21.79,20.51,49.158514888000006,19.562,6.812,2020-01-22 14-31-20
22.19,25.79,22.69,20.58,49.1265742645,19.562,6.875,2020-01-22 14-32-19
22.47,25.47,22.69,20.95,47.782186604500005,19.5,6.625,2020-01-22 14-33-20
22.41,25.67,22.89,21.03,48.102789464500006,19.5,6.562,2020-01-22 14-34-20
21.79,25.01,22.13,20.68,48.45508405,19.625,6.687,2020-01-22 14-35-19
21.27,24.53,21.61,19.9,48.102789464500006,19.625,6.5,2020-01-22 14-36-19
22.71,26.15,23.63,20.61,48.134832200000005,19.625,6.187,2020-01-22 14-37-20
23.69,27.55,24.69,21.98,46.979283392000006,19.687,6.375,2020-01-22 14-38-20
24.21,28.99,23.85,22.78,44.979477298000006,19.875,6.375,2020-01-22 14-39-20
24.11,28.59,24.63,22.87,44.461407122000004,20,6.5,2020-01-22 14-40-20
22.65,25.11,22.75,21.65,44.85003633800001,20.187,6.375,2020-01-22 14-41-20
21.77,24.57,21.51,19.9,47.750108768000004,20.25,6.312,2020-01-22 14-42-19
21.63,25.79,21.45,19,48.711055778,20.25,6,2020-01-22 14-44-20
22.41,26.85,22.31,20.09,49.38200990450001,20.187,6,2020-01-22 14-45-20
24.17,25.81,22.93,21.65,47.043589042,20.187,6.125,2020-01-22 14-46-20
24.59,24.81,22.59,23.38,44.526210568,20.312,6.312,2020-01-22 14-47-20
24.99,25.05,23.45,23.98,44.007425608000005,20.375,6.5,2020-01-22 14-48-20
24.93,27.53,23.23,24.38,41.335831250000005,20.562,6.75,2020-01-22 14-49-19
23.65,23.93,21.77,22.7,42.902295218,20.812,6.687,2020-01-22 14-50-20
23.05,25.97,22.11,21.49,44.33176193800001,20.937,6.562,2020-01-22 14-51-20
23.05,25.99,21.39,20.4,43.81267064200001,20.937,6.5,2020-01-22 14-52-20
22.41,26.05,22.17,20.37,46.850633800000004,21,6.375,2020-01-22 14-53-20
21.95,24.21,21.21,19.74,47.878400968,21,6.375,2020-01-22 14-54-20
22.47,25.93,22.71,19.84,47.685943522,20.937,6.312,2020-01-22 14-55-20
24.71,30.09,25.35,22.23,46.81846342450001,20.875,6.437,2020-01-22 14-56-20
24.53,29.43,23.69,23.09,44.33176193800001,21,6.625,2020-01-22 14-57-20
25.19,30.79,24.65,23.7,42.96740500000001,21.125,6.875,2020-01-22 14-58-20
24.63,28.95,23.29,22.91,44.2669202,21.25,7.125,2020-01-22 14-59-20
23.47,27.95,22.93,22.07,43.16265776200001,21.375,7.25,2020-01-22 15-00-19
23.69,28.13,22.65,21.74,43.227716488000006,21.437,7,2020-01-22 15-01-20
22.31,24.71,20.65,20.72,45.56132980000001,21.437,6.875,2020-01-22 15-02-20
21.49,24.41,20.83,19.35,45.98091362050001,21.375,6.75,2020-01-22 15-03-20
20.81,23.11,18.91,18.64,47.65385611250001,21.312,6.812,2020-01-22 15-04-20
21.07,25.35,20.45,18.94,46.6253741605,21.125,6.687,2020-01-22 15-05-20
20.77,24.29,20.83,18.7,48.806992524500004,21,6.625,2020-01-22 15-06-20
20.71,23.39,21.43,18.59,49.094630450000004,20.812,6.562,2020-01-22 15-07-20
20.23,23.15,20.51,18,49.158514888000006,20.562,6.5,2020-01-22 15-08-19
20.45,23.87,21.33,17.66,50.94209696800001,20.437,6.437,2020-01-22 15-09-20
20.09,23.57,20.23,17.39,50.75147753800001,20.312,6.312,2020-01-22 15-10-20
19.99,23.23,19.07,17.54,51.44985383200001,20.125,6.25,2020-01-22 15-11-20
21.29,26.11,21.55,18.54,50.560743232,20,6.062,2020-01-22 15-12-20
21.29,24.95,22.13,19.02,50.17892999200001,19.875,6.062,2020-01-22 15-13-20
21.01,24.95,20.93,18.74,50.242597442000005,19.875,6.125,2020-01-22 15-14-20
21.55,26.09,21.27,19.22,49.605348562,19.812,6.062,2020-01-22 15-15-20
20.45,24.23,20.39,18.38,47.782186604500005,19.75,6.062,2020-01-22 15-16-20
20.51,24.51,21.67,18.24,50.8468016125,19.687,6.125,2020-01-22 15-17-20
20.67,25.11,21.49,18.28,51.196077512,19.625,6.187,2020-01-22 15-18-20
20.49,25.01,22.05,18.36,48.647081992000004,19.625,6.187,2020-01-22 15-19-19
20.15,22.93,21.29,17.42,50.75147753800001,19.625,6.187,2020-01-22 15-20-20
19.93,23.47,20.77,17.05,51.22781072050001,19.562,6.187,2020-01-22 15-21-20
19.51,22.17,20.61,16.59,51.51326600200001,19.562,6.25,2020-01-22 15-22-20
19.09,21.97,19.87,16.18,52.778828962000006,19.562,6.062,2020-01-22 15-23-20
18.33,21.33,18.97,15.62,54.03928632200001,19.437,6.062,2020-01-22 15-24-20
18.59,21.55,19.07,15.41,54.542039698,19.187,5.875,2020-01-22 15-25-20
18.31,20.73,19.29,15.29,54.8872087805,19.062,5.75,2020-01-22 15-26-20
18.01,20.65,19.19,15.2,55.13799832450001,18.875,5.625,2020-01-22 15-27-19
18.15,20.43,18.43,15.13,56.5136903125,18.625,5.625,2020-01-22 15-28-17
18.15,20.43,18.43,15.13,56.5136903125,18.625,5.625,2020-01-22 15-28-20
17.79,20.43,18.09,14.96,55.732805000000006,18.562,5.625,2020-01-22 15-29-20
17.53,18.95,17.27,14.41,56.54488424200001,18.375,5.625,2020-01-22 15-30-20
17.57,18.43,18.63,14.25,57.60357920000001,18.375,5.625,2020-01-22 15-31-20
17.25,18.91,18.69,13.91,57.85214780800001,18.25,5.562,2020-01-22 15-32-20
17.59,19.23,18.41,14,56.88780686050001,18.187,5.562,2020-01-22 15-33-19
16.79,16.39,16.75,14.6,58.84438,17.937,5.75,2020-01-22 15-35-20
17.57,18.71,17.53,14.82,57.354806368,17.812,5.875,2020-01-22 15-36-20
17.59,17.63,18.55,14.6,58.47267584800001,17.625,6,2020-01-22 15-37-20
17.01,15.91,16.37,14.92,57.91425805,17.562,6,2020-01-22 15-38-20
16.65,15.91,16.57,14.91,57.821087900500004,17.375,5.937,2020-01-22 15-39-20
16.47,15.45,16.65,14.56,57.16809272200001,17,5.937,2020-01-22 15-41-20
16.23,14.49,15.11,14.35,56.95011494450001,16.75,6,2020-01-22 15-42-20
15.65,14.59,15.09,13.95,56.88780686050001,16.5,6.125,2020-01-22 15-43-20
16.03,13.75,15.67,13.8,57.41701872200001,16.25,6.187,2020-01-22 15-44-20
15.57,15.01,15.91,13.84,56.82548601250001,15.937,6.312,2020-01-22 15-45-20
16.29,15.91,16.63,14.48,56.731980808,15.687,6.437,2020-01-22 15-46-19
16.99,16.99,17.73,15.52,55.20066380050001,15.437,6.562,2020-01-22 15-47-20
16.49,16.03,16.59,15.41,53.97638471200001,15.375,6.625,2020-01-22 15-48-20
17.63,16.73,17.99,16.22,53.3781828125,15.312,6.562,2020-01-22 15-49-20
18.05,19.41,19.13,17.6,51.51326600200001,15.312,6.812,2020-01-22 15-50-20
18.63,19.63,19.93,18.03,48.45508405,15.25,7.062,2020-01-22 15-51-20
19.07,19.83,20.09,18.97,49.030733248000004,15.25,7.375,2020-01-22 15-52-19
19.45,18.59,19.23,19.42,47.493371200000006,15.437,7.562,2020-01-22 15-53-19
